OBJECTID,Offense,Latitude,Longitude,facname,Public Area,Public Area (supergroup)
1374,ROBBERY,40.825463,-73.89294,,,
1375,ROBBERY,40.814718,-73.893543,,,
1376,ROBBERY,40.835345,-73.884751,,,
1377,ROBBERY,40.84463555,-73.88723401,,,
1378,ROBBERY,40.82904948,-73.87252839,,,
1379,ROBBERY,40.831583,-73.859104,,,
1380,ROBBERY,40.833823,-73.863351,,,
1381,MURDER & NON-NEGL. MANSLAUGHTER,40.8695214,-73.84442228,,,
1382,ROBBERY,40.884782,-73.830978,,,
1383,ROBBERY,40.815278,-73.926109,,,
1384,ROBBERY,40.811507,-73.922606,,,
1385,ROBBERY,40.82029696,-73.9041081,,,
1386,ROBBERY,40.819073,-73.900843,,,
1387,ROBBERY,40.863111,-73.895238,,,
1388,ROBBERY,40.860246,-73.895583,,,
1389,ROBBERY,40.83267,-73.895033,,,
1390,ROBBERY,40.81818,-73.888908,,,
1391,ROBBERY,40.82115639,-73.88634525,,,
1392,MURDER & NON-NEGL. MANSLAUGHTER,40.902896,-73.843921,,,
1393,ROBBERY,40.840153,-73.837459,,,
1394,ROBBERY,40.84424,-73.839868,,,
1395,ROBBERY,40.87258,-73.825536,,,
1396,ROBBERY,40.825869,-73.919357,,,
1397,ROBBERY,40.824405,-73.908558,,,
1398,ROBBERY,40.836258,-73.911326,,,
1399,RAPE,40.81620584,-73.89600119,,,
1400,ROBBERY,40.81308,-73.888027,,,
1401,ROBBERY,40.87244,-73.888242,,,
1402,ROBBERY,40.836875,-73.882799,,,
1403,ROBBERY,40.828621,-73.878703,,,
1404,ROBBERY,40.864321,-73.867391,,,
1405,ROBBERY,40.829,-73.853511,,,
1406,ROBBERY,40.873742,-73.855013,,,
1407,ROBBERY,40.89133789,-73.85851668,,,
1408,ROBBERY,40.809655,-73.855388,,,
1409,ROBBERY,40.823657,-73.836407,,,
1410,ROBBERY,40.825898,-73.821327,,,
1411,ROBBERY,40.845188,-73.922462,,,
1412,ROBBERY,40.807184,-73.918356,,,
1413,ROBBERY,40.846423,-73.911046,,,
1414,ROBBERY,40.86141,-73.907384,,,
1415,ROBBERY,40.838886,-73.912403,,,
1416,ROBBERY,40.81323333,-73.90907475,,,
1417,ROBBERY,40.85103444,-73.88823888,,,
1418,ROBBERY,40.824398,-73.892438,,,
1419,ROBBERY,40.863598,-73.864992,,,
1420,ROBBERY,40.88971665,-73.86380782,,,
1421,ROBBERY,40.888157,-73.860266,,,
1422,ROBBERY,40.815355,-73.924534,,,
1423,ROBBERY,40.876568,-73.903669,,,
1424,ROBBERY,40.878248,-73.903015,,,
1425,ROBBERY,40.860745,-73.889581,,,
1426,ROBBERY,40.824711,-73.880179,,,
1427,ROBBERY,40.902662,-73.852891,,,
1428,MURDER & NON-NEGL. MANSLAUGHTER,40.836903,-73.928444,,,
1429,ROBBERY,40.81569,-73.924932,,,
1430,RAPE,40.81035186,-73.92494233,,,
1431,RAPE,40.82227104,-73.91169778,,,
1432,ROBBERY,40.81308664,-73.90418352,,,
1433,ROBBERY,40.848936,-73.90452,,,
1434,RAPE,40.81620584,-73.89600119,,,
1435,ROBBERY,40.87274,-73.884511,,,
1436,ROBBERY,40.824932,-73.878321,,,
1437,ROBBERY,40.834484,-73.926572,,,
1438,ROBBERY,40.827661,-73.925436,,,
1439,RAPE,40.83784212,-73.91962775,,,
1440,ROBBERY,40.805495,-73.916477,,,
1441,ROBBERY,40.84297,-73.914577,,,
1442,ROBBERY,40.82294282,-73.91450645,,,
1443,ROBBERY,40.836912,-73.903749,,,
1444,ROBBERY,40.81969376,-73.90160159,,,
1445,ROBBERY,40.849401,-73.90302877,,,
1446,ROBBERY,40.862207,-73.898924,,,
1447,ROBBERY,40.845902,-73.892118,,,
1448,ROBBERY,40.819806,-73.890203,,,
1449,ROBBERY,40.857944,-73.892017,,,
1450,ROBBERY,40.83210579,-73.88431377,,,
1451,ROBBERY,40.82135944,-73.88910526,,,
1452,ROBBERY,40.825055,-73.877396,,,
1453,RAPE,40.82291231,-73.8700413,,,
1454,ROBBERY,40.826026,-73.861687,,,
1455,ROBBERY,40.835974,-73.855492,,,
1456,ROBBERY,40.83787,-73.834734,,,
1457,ROBBERY,40.889721,-73.839596,,,
1458,RAPE,40.81035186,-73.92494233,,,
1459,ROBBERY,40.843341,-73.92375,,,
1460,ROBBERY,40.833713,-73.915414,,,
1461,RAPE,40.82227104,-73.91169778,,,
1462,ROBBERY,40.861693,-73.901881,,,
1463,ROBBERY,40.80906013,-73.90753797,,,
1464,ROBBERY,40.857639,-73.891109,,,
1465,ROBBERY,40.854868,-73.890416,,,
1466,ROBBERY,40.870124,-73.895018,,,
1467,ROBBERY,40.857639,-73.891109,,,
1468,ROBBERY,40.83420109,-73.85168536,,,
1469,ROBBERY,40.88027437,-73.83403299,,,
1470,ROBBERY,40.885647,-73.828723,,,
1471,ROBBERY,40.832025,-73.9259,,,
1472,ROBBERY,40.812633,-73.915093,,,
1473,ROBBERY,40.81737142,-73.9113813,,,
1474,ROBBERY,40.819019,-73.898391,,,
1475,ROBBERY,40.820585,-73.891149,,,
1476,ROBBERY,40.853698,-73.887875,,,
1477,ROBBERY,40.855228,-73.881138,,,
1478,ROBBERY,40.87222,-73.863401,,,
1479,MURDER & NON-NEGL. MANSLAUGHTER,40.872153,-73.866141,,,
1480,ROBBERY,40.887557,-73.862295,,,
1481,ROBBERY,40.857868,-73.866112,,,
1482,ROBBERY,40.814183,-73.923567,,,
1483,ROBBERY,40.809579,-73.924015,,,
1484,ROBBERY,40.839717,-73.916361,,,
1485,ROBBERY,40.846169,-73.91868,,,
1486,ROBBERY,40.80555776,-73.91452156,,,
1487,ROBBERY,40.837369,-73.906691,,,
1488,ROBBERY,40.852403,-73.904359,,,
1489,ROBBERY,40.834147,-73.898094,,,
1490,ROBBERY,40.854891,-73.89154,,,
1491,ROBBERY,40.861615,-73.891222,,,
1492,ROBBERY,40.822031,-73.891729,,,
1493,ROBBERY,40.882626,-73.883941,,,
1494,ROBBERY,40.83602,-73.88206,,,
1495,RAPE,40.82291231,-73.8700413,,,
1496,ROBBERY,40.883899,-73.849506,,,
1497,ROBBERY,40.896316,-73.853735,,,
1498,ROBBERY,40.84299257,-73.82623979,,,
1499,ROBBERY,40.803725,-73.913958,,,
1500,ROBBERY,40.827671,-73.891902,,,
1501,ROBBERY,40.841234,-73.879103,,,
1502,ROBBERY,40.823492,-73.858616,,,
1503,ROBBERY,40.901018,-73.852277,,,
1504,ROBBERY,40.871155,-73.851298,,,
1505,ROBBERY,40.822622,-73.930942,,,
1506,ROBBERY,40.80718672,-73.9242798,,,
1507,RAPE,40.81035186,-73.92494233,,,
1508,ROBBERY,40.812162,-73.925118,,,
1509,ROBBERY,40.893068,-73.896621,,,
1510,ROBBERY,40.8658329,-73.89599807,,,
1511,ROBBERY,40.872406,-73.887603,,,
1512,ROBBERY,40.832762,-73.876331,,,
1513,RAPE,40.83072233,-73.82712606,,,
1514,ROBBERY,40.805495,-73.916477,,,
1515,ROBBERY,40.814603,-73.913955,,,
1516,ROBBERY,40.857639,-73.891109,,,
1517,ROBBERY,40.8177552,-73.88865606,,,
1518,ROBBERY,40.836291,-73.888409,,,
1519,ROBBERY,40.854402,-73.88233,,,
1520,ROBBERY,40.874899,-73.878223,,,
1521,RAPE,40.85657673,-73.84389368,,,
1522,RAPE,40.85657673,-73.84389368,,,
1523,ROBBERY,40.815708,-73.928537,,,
1524,ROBBERY,40.80823,-73.914861,,,
1525,ROBBERY,40.86141,-73.907384,,,
1526,ROBBERY,40.817348,-73.90933,,,
1527,ROBBERY,40.874776,-73.90245,,,
1528,ROBBERY,40.828364,-73.903657,,,
1529,ROBBERY,40.840005,-73.89865,,,
1530,ROBBERY,40.861068,-73.90394,,,
1531,ROBBERY,40.821404,-73.898938,,,
1532,ROBBERY,40.867453,-73.886576,,,
1533,ROBBERY,40.84399143,-73.87733926,,,
1534,ROBBERY,40.881746,-73.882354,,,
1535,ROBBERY,40.839896,-73.870574,,,
1536,ROBBERY,40.841793,-73.875338,,,
1537,ROBBERY,40.866828,-73.860636,,,
1538,ROBBERY,40.838955,-73.863746,,,
1539,ROBBERY,40.906122,-73.848114,,,
1540,ROBBERY,40.88015921,-73.84806787,,,
1541,ROBBERY,40.823657,-73.836407,,,
1542,ROBBERY,40.808771,-73.926081,,,
1543,ROBBERY,40.825285,-73.917538,,,
1544,ROBBERY,40.857385,-73.916011,,,
1545,ROBBERY,40.83732348,-73.9198306,,,
1546,ROBBERY,40.819249,-73.913775,,,
1547,ROBBERY,40.812117,-73.910273,,,
1548,ROBBERY,40.815752,-73.906696,,,
1549,ROBBERY,40.85230889,-73.8981049,,,
1550,ROBBERY,40.83304781,-73.89647212,,,
1551,ROBBERY,40.83706523,-73.88682041,,,
1552,ROBBERY,40.84010575,-73.88618277,,,
1553,ROBBERY,40.83210579,-73.88431377,,,
1554,ROBBERY,40.820329,-73.86851,,,
1555,ROBBERY,40.846525,-73.848479,,,
1556,ROBBERY,40.80598253,-73.92543346,,,
1557,ROBBERY,40.825869,-73.919357,,,
1558,ROBBERY,40.852004,-73.922496,,,
1559,ROBBERY,40.879688,-73.908333,,,
1560,ROBBERY,40.865091,-73.900492,,,
1561,ROBBERY,40.852111,-73.898235,,,
1562,ROBBERY,40.836046,-73.900896,,,
1563,ROBBERY,40.867576,-73.897973,,,
1564,ROBBERY,40.86478,-73.895354,,,
1565,ROBBERY,40.81394148,-73.8901689,,,
1566,ROBBERY,40.825055,-73.877396,,,
1567,ROBBERY,40.854491,-73.867198,,,
1568,ROBBERY,40.887348,-73.859023,,,
1569,ROBBERY,40.830025,-73.856906,,,
1570,ROBBERY,40.878878,-73.835276,,,
1571,ROBBERY,40.82967023,-73.93106924,,,
1572,ROBBERY,40.83441704,-73.92853831,,,
1573,ROBBERY,40.82781161,-73.92592932,,,
1574,ROBBERY,40.841981,-73.924492,,,
1575,ROBBERY,40.816972,-73.921152,,,
1576,ROBBERY,40.805495,-73.916477,,,
1577,RAPE,40.88286213,-73.90357449,,,
1578,ROBBERY,40.82015103,-73.87246956,,,
1579,ROBBERY,40.832754,-73.868,,,
1580,ROBBERY,40.886133,-73.844995,,,
1581,ROBBERY,40.834047,-73.853142,,,
1582,ROBBERY,40.816978,-73.847011,,,
1583,ROBBERY,40.90348104,-73.8503406,,,
1584,ROBBERY,40.843565,-73.922298,,,
1585,ROBBERY,40.824297,-73.922673,,,
1586,ROBBERY,40.832218,-73.906377,,,
1587,ROBBERY,40.819073,-73.900843,,,
1588,ROBBERY,40.810516,-73.9019,,,
1589,ROBBERY,40.81985984,-73.89389492,,,
1590,ROBBERY,40.836327,-73.884678,,,
1591,ROBBERY,40.829861,-73.87947,,,
1592,ROBBERY,40.877522,-73.866928,,,
1593,ROBBERY,40.864321,-73.867391,,,
1594,ROBBERY,40.805495,-73.916477,,,
1595,ROBBERY,40.81658843,-73.91401967,,,
1596,ROBBERY,40.817649,-73.914249,,,
1597,ROBBERY,40.83501224,-73.91205887,,,
1598,ROBBERY,40.827239,-73.907437,,,
1599,ROBBERY,40.811816,-73.903799,,,
1600,ROBBERY,40.869876,-73.901791,,,
1601,ROBBERY,40.824739,-73.898854,,,
1602,RAPE,40.85359837,-73.90057688,,,
1603,ROBBERY,40.87111952,-73.8768264,,,
1604,RAPE,40.82291231,-73.8700413,,,
1605,ROBBERY,40.830438,-73.875788,,,
1606,ROBBERY,40.88054616,-73.86109995,,,
1607,ROBBERY,40.889074,-73.863142,,,
1608,ROBBERY,40.818816,-73.84956,,,
1609,ROBBERY,40.822622,-73.930942,,,
1610,ROBBERY,40.8295237,-73.92497346,,,
1611,ROBBERY,40.80977923,-73.9223984,,,
1612,MURDER & NON-NEGL. MANSLAUGHTER,40.811106,-73.925518,,,
1613,RAPE,40.81035186,-73.92494233,,,
1614,ROBBERY,40.8225697,-73.91130764,,,
1615,RAPE,40.8441566,-73.90060545,,,
1616,ROBBERY,40.829026,-73.905277,,,
1617,MURDER & NON-NEGL. MANSLAUGHTER,40.849909,-73.894509,,,
1618,ROBBERY,40.91081,-73.89662,,,
1619,MURDER & NON-NEGL. MANSLAUGHTER,40.827006,-73.881666,,,
1620,ROBBERY,40.828402,-73.888575,,,
1621,ROBBERY,40.830435,-73.871349,,,
1622,ROBBERY,40.838415,-73.866529,,,
1623,ROBBERY,40.808593,-73.918618,,,
1624,ROBBERY,40.828099,-73.917064,,,
1625,ROBBERY,40.805192,-73.921489,,,
1626,ROBBERY,40.830399,-73.915275,,,
1627,ROBBERY,40.844562,-73.917516,,,
1628,ROBBERY,40.815372,-73.907324,,,
1629,ROBBERY,40.862742,-73.904126,,,
1630,ROBBERY,40.847551,-73.900224,,,
1631,ROBBERY,40.885489,-73.900443,,,
1632,ROBBERY,40.86747548,-73.89740194,,,
1633,ROBBERY,40.860003,-73.888172,,,
1634,ROBBERY,40.82782277,-73.88579547,,,
1635,ROBBERY,40.821493,-73.878944,,,
1636,ROBBERY,40.832132,-73.86546148,,,
1637,ROBBERY,40.896097,-73.857784,,,
1638,ROBBERY,40.8336278,-73.92614328,,,
1639,ROBBERY,40.84398151,-73.92295485,,,
1640,RAPE,40.83784212,-73.91962775,,,
1641,MURDER & NON-NEGL. MANSLAUGHTER,40.838525,-73.913252,,,
1642,ROBBERY,40.85482287,-73.91119404,,,
1643,RAPE,40.82227104,-73.91169778,,,
1644,ROBBERY,40.862742,-73.904126,,,
1645,ROBBERY,40.86118,-73.906354,,,
1646,ROBBERY,40.835469,-73.903213,,,
1647,ROBBERY,40.831,-73.899991,,,
1648,ROBBERY,40.826963,-73.896413,,,
1649,ROBBERY,40.848061,-73.899097,,,
1650,ROBBERY,40.818435,-73.868539,,,
1651,ROBBERY,40.88561,-73.842318,,,
1652,ROBBERY,40.810254,-73.923524,,,
1653,ROBBERY,40.805495,-73.916477,,,
1654,ROBBERY,40.865743,-73.901862,,,
1655,RAPE,40.8441566,-73.90060545,,,
1656,ROBBERY,40.81892,-73.887162,,,
1657,ROBBERY,40.84023133,-73.88010011,,,
1658,ROBBERY,40.837319,-73.870014,,,
1659,ROBBERY,40.87754687,-73.86164863,,,
1660,ROBBERY,40.822978,-73.859523,,,
1661,ROBBERY,40.824839,-73.854118,,,
1662,ROBBERY,40.847129,-73.844753,,,
1663,ROBBERY,40.861832,-73.843317,,,
1664,ROBBERY,40.880193,-73.83814,,,
1665,ROBBERY,40.827661,-73.925436,,,
1666,ROBBERY,40.825869,-73.919357,,,
1667,ROBBERY,40.844179,-73.912647,,,
1668,ROBBERY,40.870989,-73.889554,,,
1669,ROBBERY,40.85766491,-73.89325982,,,
1670,ROBBERY,40.85727885,-73.88845613,,,
1671,ROBBERY,40.855228,-73.881138,,,
1672,MURDER & NON-NEGL. MANSLAUGHTER,40.81505957,-73.88280078,,,
1673,ROBBERY,40.857599,-73.886445,,,
1674,ROBBERY,40.879293,-73.875688,,,
1675,ROBBERY,40.82256201,-73.87100164,,,
1676,ROBBERY,40.858048,-73.867572,,,
1677,ROBBERY,40.8909471,-73.85990998,,,
1678,ROBBERY,40.867919,-73.868768,,,
1679,RAPE,40.85657673,-73.84389368,,,
1680,ROBBERY,40.885953,-73.848134,,,
1681,ROBBERY,40.84131948,-73.82703204,,,
1682,ROBBERY,40.80957585,-73.91804932,,,
1683,ROBBERY,40.8302258,-73.90896119,,,
1684,ROBBERY,40.82894633,-73.90502068,,,
1685,ROBBERY,40.851276,-73.895176,,,
1686,ROBBERY,40.820311,-73.900356,,,
1687,ROBBERY,40.854402,-73.88233,,,
1688,ROBBERY,40.87125486,-73.84354322,,,
1689,ROBBERY,40.831416,-73.849342,,,
1690,ROBBERY,40.824425,-73.825334,,,
1691,RAPE,40.83784212,-73.91962775,,,
1692,ROBBERY,40.846117,-73.914602,,,
1693,ROBBERY,40.812949,-73.907702,,,
1694,ROBBERY,40.83187504,-73.86635456,,,
1695,ROBBERY,40.88092,-73.866733,,,
1696,ROBBERY,40.870345,-73.854592,,,
1697,ROBBERY,40.884531,-73.842621,,,
1698,RAPE,40.83072233,-73.82712606,,,
1699,ROBBERY,40.81793638,-73.93075985,,,
1700,ROBBERY,40.808506,-73.921466,,,
1701,ROBBERY,40.818335,-73.918744,,,
1702,ROBBERY,40.880102,-73.907107,,,
1703,ROBBERY,40.82853333,-73.90346027,,,
1704,ROBBERY,40.842796,-73.897076,,,
1705,ROBBERY,40.866316,-73.887068,,,
1706,ROBBERY,40.839983,-73.888461,,,
1707,ROBBERY,40.825055,-73.877396,,,
1708,ROBBERY,40.870345,-73.854592,,,
1709,RAPE,40.85657673,-73.84389368,,,
1710,MURDER & NON-NEGL. MANSLAUGHTER,40.833411,-73.930979,,,
1711,ROBBERY,40.841186,-73.920784,,,
1712,ROBBERY,40.81039618,-73.92531074,,,
1713,ROBBERY,40.832174,-73.916322,,,
1714,ROBBERY,40.817703,-73.915395,,,
1715,ROBBERY,40.87567676,-73.90067983,,,
1716,ROBBERY,40.8176847,-73.8985192,,,
1717,ROBBERY,40.820815,-73.899397,,,
1718,ROBBERY,40.820815,-73.899397,,,
1719,ROBBERY,40.851186,-73.898838,,,
1720,ROBBERY,40.82323904,-73.88854932,,,
1721,ROBBERY,40.830329,-73.89183,,,
1722,ROBBERY,40.854483,-73.886519,,,
1723,ROBBERY,40.868579,-73.883309,,,
1724,ROBBERY,40.838955,-73.863746,,,
1725,ROBBERY,40.88288165,-73.86319257,,,
1726,ROBBERY,40.88548055,-73.85837363,,,
1727,ROBBERY,40.8200253,-73.92662445,,,
1728,ROBBERY,40.812693,-73.921623,,,
1729,ROBBERY,40.808506,-73.921466,,,
1730,ROBBERY,40.843262,-73.913299,,,
1731,ROBBERY,40.819877,-73.901226,,,
1732,ROBBERY,40.818509,-73.89588,,,
1733,ROBBERY,40.82605767,-73.89720926,,,
1734,ROBBERY,40.846489,-73.891325,,,
1735,ROBBERY,40.854604,-73.884231,,,
1736,ROBBERY,40.85661298,-73.86863287,,,
1737,MURDER & NON-NEGL. MANSLAUGHTER,40.832627,-73.868942,,,
1738,ROBBERY,40.83300293,-73.8615425,,,
1739,ROBBERY,40.826583,-73.857409,,,
1740,ROBBERY,40.835075,-73.85035,,,
1741,ROBBERY,40.868184,-73.83358,,,
1742,ROBBERY,40.84273097,-73.8369385,,,
1743,ROBBERY,40.837908,-73.828667,,,
1744,ROBBERY,40.837908,-73.828667,,,
1745,ROBBERY,40.83628,-73.927488,,,
1746,ROBBERY,40.834768,-73.924192,,,
1747,ROBBERY,40.822051,-73.923996,,,
1748,ROBBERY,40.814183,-73.923567,,,
1749,ROBBERY,40.80773,-73.91963,,,
1750,ROBBERY,40.846169,-73.91868,,,
1751,ROBBERY,40.85238226,-73.90364254,,,
1752,ROBBERY,40.8677,-73.890457,,,
1753,ROBBERY,40.882907,-73.8648,,,
1754,ROBBERY,40.81094883,-73.92714381,,,
1755,ROBBERY,40.83732348,-73.9198306,,,
1756,ROBBERY,40.888657,-73.913059,,,
1757,ROBBERY,40.829632,-73.915209,,,
1758,ROBBERY,40.81674,-73.907353,,,
1759,ROBBERY,40.850286,-73.901507,,,
1760,MURDER & NON-NEGL. MANSLAUGHTER,40.881967,-73.898543,,,
1761,ROBBERY,40.847672,-73.897701,,,
1762,ROBBERY,40.861615,-73.891222,,,
1763,ROBBERY,40.87211337,-73.88785272,,,
1764,ROBBERY,40.841564,-73.883332,,,
1765,ROBBERY,40.8528,-73.881826,,,
1766,ROBBERY,40.87187,-73.879149,,,
1767,ROBBERY,40.82886,-73.87685,,,
1768,ROBBERY,40.8284182,-73.86067398,,,
1769,ROBBERY,40.838302,-73.859159,,,
1770,ROBBERY,40.843467,-73.836328,,,
1771,ROBBERY,40.82681328,-73.91887361,,,
1772,ROBBERY,40.83392,-73.911672,,,
1773,ROBBERY,40.881861,-73.908659,,,
1774,ROBBERY,40.812511,-73.902811,,,
1775,ROBBERY,40.813799,-73.90494,,,
1776,ROBBERY,40.857491,-73.895709,,,
1777,ROBBERY,40.867894,-73.895638,,,
1778,ROBBERY,40.877953,-73.886705,,,
1779,ROBBERY,40.862413,-73.891213,,,
1780,ROBBERY,40.86319497,-73.86641092,,,
1781,ROBBERY,40.8217562,-73.86020017,,,
1782,ROBBERY,40.89016178,-73.84260899,,,
1783,ROBBERY,40.83644414,-73.81939419,,,
1784,ROBBERY,40.808604,-73.92754,,,
1785,ROBBERY,40.809579,-73.924015,,,
1786,ROBBERY,40.82781162,-73.92592933,,,
1787,ROBBERY,40.828667,-73.92545,,,
1788,RAPE,40.81035186,-73.92494233,,,
1789,ROBBERY,40.850533,-73.918402,,,
1790,ROBBERY,40.81867,-73.915687,,,
1791,ROBBERY,40.820497,-73.912817,,,
1792,ROBBERY,40.861369,-73.900958,,,
1793,ROBBERY,40.86275007,-73.90493263,,,
1794,ROBBERY,40.846253,-73.901755,,,
1795,ROBBERY,40.858634,-73.885543,,,
1796,ROBBERY,40.88046698,-73.88383183,,,
1797,ROBBERY,40.840591,-73.879737,,,
1798,ROBBERY,40.842229,-73.867711,,,
1799,ROBBERY,40.831583,-73.859104,,,
1800,ROBBERY,40.898283,-73.853866,,,
1801,ROBBERY,40.868483,-73.849982,,,
1802,ROBBERY,40.898546,-73.842969,,,
1803,ROBBERY,40.820981,-73.928466,,,
1804,ROBBERY,40.835019,-73.928198,,,
1805,ROBBERY,40.813152,-73.926255,,,
1806,ROBBERY,40.82781161,-73.92592932,,,
1807,ROBBERY,40.86672669,-73.89797796,,,
1808,ROBBERY,40.820585,-73.891149,,,
1809,ROBBERY,40.857639,-73.891109,,,
1810,ROBBERY,40.860077,-73.893629,,,
1811,ROBBERY,40.851136,-73.889142,,,
1812,ROBBERY,40.831467,-73.89126,,,
1813,ROBBERY,40.827881,-73.875191,,,
1814,ROBBERY,40.851828,-73.868219,,,
1815,ROBBERY,40.847129,-73.844753,,,
1816,MURDER & NON-NEGL. MANSLAUGHTER,40.818369,-73.844726,,,
1817,ROBBERY,40.811664,-73.923958,,,
1818,ROBBERY,40.810093,-73.922175,,,
1819,ROBBERY,40.84442204,-73.9250434,,,
1820,ROBBERY,40.82167,-73.918909,,,
1821,MURDER & NON-NEGL. MANSLAUGHTER,40.847435,-73.915558,,,
1822,ROBBERY,40.84434352,-73.91474279,,,
1823,ROBBERY,40.822125,-73.911599,,,
1824,ROBBERY,40.837057,-73.90865,,,
1825,MURDER & NON-NEGL. MANSLAUGHTER,40.855675,-73.90104,,,
1826,ROBBERY,40.837407,-73.902653,,,
1827,ROBBERY,40.86244422,-73.89714218,,,
1828,ROBBERY,40.819028,-73.901885,,,
1829,ROBBERY,40.824739,-73.898854,,,
1830,RAPE,40.86947048,-73.8798608,,,
1831,ROBBERY,40.82294582,-73.86817905,,,
1832,ROBBERY,40.87739338,-73.86649088,,,
1833,ROBBERY,40.865419,-73.867865,,,
1834,ROBBERY,40.88432,-73.857322,,,
1835,ROBBERY,40.834976,-73.863058,,,
1836,ROBBERY,40.898453,-73.850963,,,
1837,ROBBERY,40.833723,-73.856192,,,
1838,ROBBERY,40.83583822,-73.83639164,,,
1839,ROBBERY,40.814715,-73.924507,,,
1840,ROBBERY,40.814706,-73.921716,,,
1841,RAPE,40.83784212,-73.91962775,,,
1842,ROBBERY,40.83416318,-73.92221818,,,
1843,RAPE,40.83784212,-73.91962775,,,
1844,ROBBERY,40.819677,-73.918147,,,
1845,ROBBERY,40.829559,-73.912689,,,
1846,ROBBERY,40.805495,-73.916477,,,
1847,ROBBERY,40.85915,-73.915864,,,
1848,ROBBERY,40.81426835,-73.91295333,,,
1849,ROBBERY,40.83653901,-73.89337684,,,
1850,ROBBERY,40.861852,-73.892312,,,
1851,ROBBERY,40.843351,-73.884563,,,
1852,ROBBERY,40.849069,-73.867636,,,
1853,ROBBERY,40.854083,-73.867717,,,
1854,ROBBERY,40.850092,-73.868713,,,
1855,ROBBERY,40.820917,-73.85005,,,
1856,ROBBERY,40.894963,-73.849226,,,
1857,ROBBERY,40.81351292,-73.91966292,,,
1858,ROBBERY,40.80977923,-73.9223984,,,
1859,ROBBERY,40.81586529,-73.91985878,,,
1860,ROBBERY,40.814706,-73.921716,,,
1861,ROBBERY,40.812633,-73.915093,,,
1862,ROBBERY,40.821903,-73.903466,,,
1863,RAPE,40.85359837,-73.90057688,,,
1864,ROBBERY,40.855858,-73.900225,,,
1865,ROBBERY,40.82765564,-73.88609567,,,
1866,ROBBERY,40.854253,-73.8848,,,
1867,RAPE,40.86947048,-73.8798608,,,
1868,ROBBERY,40.827306,-73.878874,,,
1869,ROBBERY,40.8217562,-73.86020017,,,
1870,ROBBERY,40.837342,-73.869114,,,
1871,ROBBERY,40.89772,-73.866017,,,
1872,ROBBERY,40.876024,-73.837964,,,
1873,ROBBERY,40.888503,-73.831295,,,
1874,ROBBERY,40.806574,-73.922875,,,
1875,ROBBERY,40.823095,-73.911311,,,
1876,ROBBERY,40.852111,-73.898235,,,
1877,ROBBERY,40.827208,-73.879807,,,
1878,ROBBERY,40.83030574,-73.87179244,,,
1879,ROBBERY,40.853401,-73.864847,,,
1880,RAPE,40.82291231,-73.8700413,,,
1881,ROBBERY,40.842617,-73.852055,,,
1882,RAPE,40.85657673,-73.84389368,,,
1883,ROBBERY,40.833485,-73.858394,,,
1884,ROBBERY,40.83834705,-73.84649009,,,
1885,ROBBERY,40.81722075,-73.91923935,,,
1886,ROBBERY,40.816084,-73.908484,,,
1887,ROBBERY,40.83976903,-73.9053847,,,
1888,ROBBERY,40.846928,-73.897552,,,
1889,ROBBERY,40.822031,-73.891729,,,
1890,ROBBERY,40.80564703,-73.87929548,,,
1891,ROBBERY,40.865419,-73.867865,,,
1892,ROBBERY,40.820473,-73.869691,,,
1893,ROBBERY,40.890414,-73.863424,,,
1894,ROBBERY,40.833723,-73.856192,,,
1895,ROBBERY,40.870472,-73.846249,,,
1896,ROBBERY,40.85713645,-73.84379333,,,
1897,ROBBERY,40.848733,-73.917882,,,
1898,ROBBERY,40.839294,-73.918365,,,
1899,RAPE,40.83784212,-73.91962775,,,
1900,ROBBERY,40.823148,-73.916392,,,
1901,ROBBERY,40.870034,-73.903111,,,
1902,ROBBERY,40.836327,-73.884678,,,
1903,ROBBERY,40.854684,-73.885804,,,
1904,ROBBERY,40.879647,-73.883361,,,
1905,ROBBERY,40.881161,-73.867591,,,
1906,ROBBERY,40.854491,-73.867198,,,
1907,ROBBERY,40.84605,-73.862146,,,
1908,ROBBERY,40.882741,-73.854979,,,
1909,ROBBERY,40.841322,-73.843099,,,
1910,ROBBERY,40.84017612,-73.92526864,,,
1911,RAPE,40.81035186,-73.92494233,,,
1912,ROBBERY,40.805958,-73.920393,,,
1913,RAPE,40.83784212,-73.91962775,,,
1914,ROBBERY,40.831262,-73.914266,,,
1915,ROBBERY,40.8065,-73.918838,,,
1916,ROBBERY,40.81671,-73.911661,,,
1917,ROBBERY,40.81518,-73.898057,,,
1918,ROBBERY,40.815458,-73.899636,,,
1919,RAPE,40.85359837,-73.90057688,,,
1920,ROBBERY,40.835351,-73.893671,,,
1921,ROBBERY,40.81455,-73.886179,,,
1922,ROBBERY,40.845156,-73.89061,,,
1923,ROBBERY,40.82222824,-73.88777782,,,
1924,ROBBERY,40.83056275,-73.87090302,,,
1925,ROBBERY,40.864321,-73.867391,,,
1926,ROBBERY,40.811343,-73.921261,,,
1927,ROBBERY,40.83027,-73.920819,,,
1928,ROBBERY,40.806195,-73.916003,,,
1929,ROBBERY,40.813503,-73.917678,,,
1930,ROBBERY,40.816328,-73.918668,,,
1931,ROBBERY,40.86141343,-73.90496347,,,
1932,RAPE,40.8441566,-73.90060545,,,
1933,ROBBERY,40.846891,-73.899768,,,
1934,ROBBERY,40.820815,-73.899397,,,
