OBJECTID,Offense,Latitude,Longitude,facname,Public Area,Public Area (supergroup)
586,MURDER & NON-NEGL. MANSLAUGHTER,40.808109,-73.945238,,,
587,ROBBERY,40.74972467,-73.9836217,,,
588,ROBBERY,40.749113,-73.986165,,,
589,ROBBERY,40.766501,-73.982362,,,
590,ROBBERY,40.795051,-73.974816,,,
591,ROBBERY,40.798369,-73.94603,,,
592,ROBBERY,40.80646904,-73.94643798,,,
593,ROBBERY,40.812701,-73.939625,,,
594,ROBBERY,40.83771448,-73.93999451,,,
595,ROBBERY,40.813099,-73.938471,,,
596,ROBBERY,40.79668091,-73.93491373,,,
597,ROBBERY,40.73530481,-74.00493263,,,
598,ROBBERY,40.73975138,-74.00252241,,,
599,ROBBERY,40.734786,-74.006125,,,
600,ROBBERY,40.71405458,-73.99018838,,,
601,ROBBERY,40.713722,-73.994265,,,
602,ROBBERY,40.751591,-73.992043,,,
603,ROBBERY,40.755018,-73.991405,,,
604,ROBBERY,40.790028,-73.948957,,,
605,ROBBERY,40.83807751,-73.93623207,,,
606,ROBBERY,40.806635,-73.936826,,,
607,ROBBERY,40.741682,-74.002985,,,
608,ROBBERY,40.737703,-73.996591,,,
609,ROBBERY,40.718301,-73.994318,,,
610,ROBBERY,40.713356,-73.994522,,,
611,ROBBERY,40.75802176,-73.98179321,,,
612,ROBBERY,40.77894568,-73.962304,,,
613,ROBBERY,40.789323,-73.946316,,,
614,ROBBERY,40.81711654,-73.94800821,,,
615,ROBBERY,40.836628,-73.941272,,,
616,ROBBERY,40.794286,-73.941228,,,
617,ROBBERY,40.79767856,-73.93728206,,,
618,ROBBERY,40.86553571,-73.9272684,,,
619,ROBBERY,40.71305568,-74.00722513,,,
620,ROBBERY,40.744354,-74.006598,,,
621,ROBBERY,40.76142,-73.999734,,,
622,ROBBERY,40.720884,-73.988818,,,
623,ROBBERY,40.74912962,-73.9882379,,,
624,ROBBERY,40.77852,-73.957356,,,
625,ROBBERY,40.797107,-73.945898,,,
626,ROBBERY,40.809178,-73.936037,,,
627,ROBBERY,40.864461,-73.920306,,,
628,ROBBERY,40.750012,-73.991337,,,
629,ROBBERY,40.743413,-73.989083,,,
630,ROBBERY,40.71904,-73.975903,,,
631,ROBBERY,40.74309982,-73.97400952,,,
632,ROBBERY,40.761913,-73.968415,,,
633,ROBBERY,40.791232,-73.944922,,,
634,MURDER & NON-NEGL. MANSLAUGHTER,40.816002,-73.941332,,,
635,ROBBERY,40.841373,-73.936767,,,
636,ROBBERY,40.819408,-73.940703,,,
637,ROBBERY,40.80069461,-73.94110936,,,
638,ROBBERY,40.833452,-73.935448,,,
639,ROBBERY,40.86987638,-73.92089646,,,
640,ROBBERY,40.709325,-74.005974,,,
641,RAPE,40.74266361,-73.99804911,,,
642,ROBBERY,40.73722898,-74.00064591,,,
643,ROBBERY,40.718387,-73.992858,,,
644,ROBBERY,40.74400577,-73.99941536,,,
645,ROBBERY,40.72593145,-73.99464955,,,
646,ROBBERY,40.739153,-74.001104,,,
647,ROBBERY,40.746019,-73.992391,,,
648,ROBBERY,40.739564,-73.995233,,,
649,ROBBERY,40.755421,-73.986522,,,
650,ROBBERY,40.728473,-73.984645,,,
651,ROBBERY,40.758229,-73.980352,,,
652,ROBBERY,40.719174,-73.97655,,,
653,ROBBERY,40.808372,-73.946904,,,
654,ROBBERY,40.798961,-73.943488,,,
655,ROBBERY,40.829679,-73.940648,,,
656,ROBBERY,40.811123,-73.936714,,,
657,ROBBERY,40.710581,-74.000825,,,
658,RAPE,40.71601201,-73.99733203,,,
659,ROBBERY,40.75652716,-73.99401903,,,
660,ROBBERY,40.750403,-73.985236,,,
661,ROBBERY,40.726088,-73.986383,,,
662,ROBBERY,40.747422,-73.982148,,,
663,ROBBERY,40.71886109,-73.97491363,,,
664,ROBBERY,40.77364202,-73.95985551,,,
665,ROBBERY,40.798842,-73.953882,,,
666,ROBBERY,40.797107,-73.945898,,,
667,ROBBERY,40.813343,-73.946995,,,
668,ROBBERY,40.813343,-73.946995,,,
669,ROBBERY,40.825355,-73.938068,,,
670,ROBBERY,40.80437577,-73.93742024,,,
671,ROBBERY,40.84954224,-73.93639819,,,
672,ROBBERY,40.86868689,-73.92343241,,,
673,ROBBERY,40.760042,-73.991458,,,
674,ROBBERY,40.75973013,-73.99168328,,,
675,ROBBERY,40.720391,-73.989418,,,
676,ROBBERY,40.749113,-73.986165,,,
677,ROBBERY,40.754162,-73.982502,,,
678,ROBBERY,40.782806,-73.978574,,,
679,MURDER & NON-NEGL. MANSLAUGHTER,40.775129,-73.955214,,,
680,ROBBERY,40.824613,-73.950157,,,
681,ROBBERY,40.833452,-73.935448,,,
682,ROBBERY,40.765079,-73.996609,,,
683,ROBBERY,40.7185558,-73.98820001,,,
684,ROBBERY,40.747912,-73.988241,,,
685,RAPE,40.76502408,-73.98483595,,,
686,RAPE,40.78425198,-73.97489767,,,
687,ROBBERY,40.74081,-73.974238,,,
688,ROBBERY,40.76718453,-73.9624695,,,
689,ROBBERY,40.847678,-73.934933,,,
690,ROBBERY,40.86159271,-73.92474206,,,
691,ROBBERY,40.876201,-73.907648,,,
692,ROBBERY,40.712911,-73.995788,,,
693,ROBBERY,40.75723226,-73.98979219,,,
694,ROBBERY,40.749113,-73.986165,,,
695,ROBBERY,40.754256,-73.971907,,,
696,ROBBERY,40.804498,-73.966458,,,
697,ROBBERY,40.793268,-73.948706,,,
698,ROBBERY,40.807094,-73.943873,,,
699,ROBBERY,40.831221,-73.935749,,,
700,ROBBERY,40.801105,-73.934685,,,
701,ROBBERY,40.708231,-74.015451,,,
702,ROBBERY,40.736683,-73.995228,,,
703,ROBBERY,40.714823,-73.993676,,,
704,ROBBERY,40.728473,-73.984645,,,
705,ROBBERY,40.747036,-73.987127,,,
706,ROBBERY,40.752378,-73.973274,,,
707,ROBBERY,40.807967,-73.93902,,,
708,ROBBERY,40.789593,-73.929984,,,
709,ROBBERY,40.734713,-73.996662,,,
710,ROBBERY,40.752256,-73.991557,,,
711,ROBBERY,40.774051,-73.963781,,,
712,ROBBERY,40.811743,-73.950861,,,
713,MURDER & NON-NEGL. MANSLAUGHTER,40.829217,-73.943363,,,
714,ROBBERY,40.85035417,-73.94060482,,,
715,ROBBERY,40.821709,-73.937164,,,
716,ROBBERY,40.798965,-73.942427,,,
717,ROBBERY,40.71431229,-73.98716548,,,
718,ROBBERY,40.76481845,-73.98518947,,,
719,ROBBERY,40.712844,-73.983828,,,
720,ROBBERY,40.72677,-73.981495,,,
721,ROBBERY,40.772503,-73.982186,,,
722,ROBBERY,40.739475,-73.979735,,,
723,ROBBERY,40.77848,-73.954233,,,
724,ROBBERY,40.808372,-73.946904,,,
725,ROBBERY,40.843844,-73.936821,,,
726,ROBBERY,40.84529994,-73.93826002,,,
727,ROBBERY,40.855912,-73.927093,,,
728,ROBBERY,40.71445025,-73.99959238,,,
729,ROBBERY,40.753056,-73.996546,,,
730,ROBBERY,40.756259,-73.990501,,,
731,ROBBERY,40.749113,-73.986165,,,
732,ROBBERY,40.784839,-73.979236,,,
733,ROBBERY,40.784042,-73.948701,,,
734,RAPE,40.7535327,-73.99453689,,,
735,ROBBERY,40.7435691,-73.99232045,,,
736,ROBBERY,40.760392,-73.989344,,,
737,ROBBERY,40.725987,-73.990832,,,
738,ROBBERY,40.80382927,-73.942102,,,
739,ROBBERY,40.822599,-73.944344,,,
740,ROBBERY,40.80505732,-73.93903422,,,
741,ROBBERY,40.75219043,-73.99346359,,,
742,RAPE,40.72651564,-73.98829024,,,
743,ROBBERY,40.757831,-73.991212,,,
744,ROBBERY,40.803248,-73.967358,,,
745,ROBBERY,40.85925999,-73.93416924,,,
746,ROBBERY,40.74225462,-74.0007037,,,
747,ROBBERY,40.763204,-73.99798,,,
748,ROBBERY,40.733596,-73.991029,,,
749,ROBBERY,40.72986175,-73.99143444,,,
750,ROBBERY,40.722583,-73.9875,,,
751,ROBBERY,40.74978831,-73.98776859,,,
752,ROBBERY,40.798775,-73.969711,,,
753,RAPE,40.79607431,-73.96706675,,,
754,ROBBERY,40.79830685,-73.93682277,,,
755,ROBBERY,40.850156,-73.933927,,,
756,ROBBERY,40.850212,-73.930337,,,
757,ROBBERY,40.717335,-73.993397,,,
758,ROBBERY,40.732047,-74.001415,,,
759,ROBBERY,40.75595054,-73.99072724,,,
760,ROBBERY,40.74678837,-73.98845124,,,
761,ROBBERY,40.720656,-73.988061,,,
762,ROBBERY,40.721348,-73.988146,,,
763,ROBBERY,40.73656148,-73.98901593,,,
764,ROBBERY,40.753205,-73.988048,,,
765,ROBBERY,40.798252,-73.942864,,,
766,ROBBERY,40.80907014,-73.9445394,,,
767,ROBBERY,40.800477,-73.935145,,,
768,ROBBERY,40.795659,-73.935662,,,
769,ROBBERY,40.862087,-73.925057,,,
770,ROBBERY,40.862763,-73.921553,,,
771,ROBBERY,40.71717507,-74.01286752,,,
772,ROBBERY,40.725066,-74.002998,,,
773,ROBBERY,40.7185558,-73.98820001,,,
774,ROBBERY,40.735539,-73.986591,,,
775,ROBBERY,40.74510546,-73.97077156,,,
776,ROBBERY,40.777863,-73.956778,,,
777,ROBBERY,40.81711654,-73.94800821,,,
778,RAPE,40.85121317,-73.93521605,,,
779,ROBBERY,40.869101,-73.917162,,,
780,ROBBERY,40.725979,-73.996308,,,
781,ROBBERY,40.750423,-73.98928,,,
782,ROBBERY,40.76249,-73.984638,,,
783,ROBBERY,40.786825,-73.971927,,,
784,ROBBERY,40.827415,-73.949731,,,
785,ROBBERY,40.854618,-73.938042,,,
786,ROBBERY,40.811123,-73.936714,,,
787,ROBBERY,40.866795,-73.918905,,,
788,ROBBERY,40.75468824,-73.99535468,,,
789,ROBBERY,40.75564,-73.990952,,,
790,ROBBERY,40.75723226,-73.98979219,,,
791,ROBBERY,40.715642,-73.992198,,,
792,ROBBERY,40.774425,-73.988402,,,
793,ROBBERY,40.720084,-73.981619,,,
794,ROBBERY,40.809831,-73.951415,,,
795,RAPE,40.81591308,-73.94514931,,,
796,ROBBERY,40.799522,-73.932838,,,
797,ROBBERY,40.745893,-73.999906,,,
798,ROBBERY,40.753164,-73.992754,,,
799,ROBBERY,40.750466,-73.97676,,,
800,ROBBERY,40.764419,-73.966586,,,
801,ROBBERY,40.806067,-73.943528,,,
802,ROBBERY,40.733525,-73.997531,,,
803,ROBBERY,40.723933,-73.991938,,,
804,ROBBERY,40.75045249,-73.98729206,,,
805,ROBBERY,40.774128,-73.986758,,,
806,ROBBERY,40.74828973,-73.9881767,,,
807,ROBBERY,40.760098,-73.987701,,,
808,ROBBERY,40.749413,-73.983849,,,
809,ROBBERY,40.777247,-73.986346,,,
810,ROBBERY,40.794351,-73.971076,,,
811,RAPE,40.78425198,-73.97489767,,,
812,ROBBERY,40.82076979,-73.95458462,,,
813,ROBBERY,40.779495,-73.950564,,,
814,ROBBERY,40.78519321,-73.94933312,,,
815,ROBBERY,40.826765,-73.950203,,,
816,ROBBERY,40.841174,-73.942672,,,
817,ROBBERY,40.820368,-73.938143,,,
818,ROBBERY,40.84291663,-73.93658885,,,
819,ROBBERY,40.85371674,-73.92680055,,,
820,ROBBERY,40.774229,-73.991747,,,
821,ROBBERY,40.720656,-73.988061,,,
822,ROBBERY,40.724559,-73.984624,,,
823,ROBBERY,40.79295,-73.965603,,,
824,ROBBERY,40.82705964,-73.95201124,,,
825,ROBBERY,40.798794,-73.94992,,,
826,ROBBERY,40.848312,-73.934466,,,
827,ROBBERY,40.876635,-73.908512,,,
828,ROBBERY,40.70983534,-74.0148752,,,
829,ROBBERY,40.747837,-73.994778,,,
830,ROBBERY,40.723933,-73.991938,,,
831,ROBBERY,40.75535,-73.989309,,,
832,ROBBERY,40.756259,-73.990501,,,
833,ROBBERY,40.712423,-73.984363,,,
834,ROBBERY,40.762539,-73.967957,,,
835,ROBBERY,40.794351,-73.971076,,,
836,ROBBERY,40.81698,-73.953637,,,
837,ROBBERY,40.80640831,-73.94015638,,,
838,ROBBERY,40.725979,-73.996308,,,
839,ROBBERY,40.756259,-73.990501,,,
840,ROBBERY,40.723329,-73.985519,,,
841,ROBBERY,40.786825,-73.971927,,,
842,ROBBERY,40.757508,-73.965055,,,
843,ROBBERY,40.813933,-73.952199,,,
844,ROBBERY,40.779159,-73.954784,,,
845,ROBBERY,40.7746117,-73.94808472,,,
846,ROBBERY,40.799647,-73.944041,,,
847,ROBBERY,40.845059,-73.938768,,,
848,ROBBERY,40.847733,-73.932122,,,
849,ROBBERY,40.715258,-74.011239,,,
850,ROBBERY,40.704977,-74.01209,,,
851,ROBBERY,40.725979,-73.996308,,,
852,ROBBERY,40.745403,-73.992841,,,
853,ROBBERY,40.751856,-73.993706,,,
854,ROBBERY,40.734082,-73.980425,,,
855,ROBBERY,40.746741,-73.980532,,,
856,ROBBERY,40.808372,-73.946904,,,
857,ROBBERY,40.813126,-73.941575,,,
858,ROBBERY,40.873944,-73.908788,,,
859,ROBBERY,40.742876,-74.005824,,,
860,ROBBERY,40.728609,-74.000056,,,
861,ROBBERY,40.739182,-73.993408,,,
862,ROBBERY,40.7263924,-73.99179568,,,
863,ROBBERY,40.720656,-73.988061,,,
864,ROBBERY,40.757656,-73.985776,,,
865,ROBBERY,40.767181,-73.959548,,,
866,ROBBERY,40.786582,-73.940798,,,
867,ROBBERY,40.789952,-73.939827,,,
868,ROBBERY,40.79989151,-73.93858386,,,
869,ROBBERY,40.752899,-74.002967,,,
870,ROBBERY,40.74829,-74.005596,,,
871,ROBBERY,40.74595178,-73.99800786,,,
872,ROBBERY,40.74723615,-73.99335942,,,
873,ROBBERY,40.742229,-73.99119,,,
874,ROBBERY,40.723952,-73.985065,,,
875,ROBBERY,40.747721,-73.986837,,,
876,ROBBERY,40.77709501,-73.98210211,,,
877,ROBBERY,40.81144223,-73.95210198,,,
878,ROBBERY,40.82283637,-73.94191565,,,
879,ROBBERY,40.80069461,-73.94110936,,,
880,ROBBERY,40.78962425,-73.94006674,,,
881,ROBBERY,40.790592,-73.939361,,,
882,RAPE,40.80093037,-73.94109824,,,
883,RAPE,40.85121317,-73.93521605,,,
884,ROBBERY,40.80113988,-73.93768695,,,
885,ROBBERY,40.848052,-73.937824,,,
886,ROBBERY,40.744319,-73.999194,,,
887,RAPE,40.74266361,-73.99804911,,,
888,ROBBERY,40.72859607,-73.98767146,,,
889,ROBBERY,40.740407,-73.975972,,,
890,ROBBERY,40.754256,-73.971907,,,
891,ROBBERY,40.8080019,-73.96389863,,,
892,ROBBERY,40.787749,-73.944545,,,
893,ROBBERY,40.851044,-73.93876,,,
894,ROBBERY,40.739026,-73.981546,,,
895,ROBBERY,40.786825,-73.971927,,,
896,RAPE,40.79607431,-73.96706675,,,
897,MURDER & NON-NEGL. MANSLAUGHTER,40.813343,-73.946995,,,
898,ROBBERY,40.802361,-73.949434,,,
899,ROBBERY,40.798965,-73.942427,,,
900,ROBBERY,40.821229,-73.943093,,,
901,ROBBERY,40.79730919,-73.93445443,,,
902,ROBBERY,40.866278,-73.920304,,,
903,ROBBERY,40.750423,-73.98928,,,
904,ROBBERY,40.753783,-73.992304,,,
905,ROBBERY,40.72949,-73.987951,,,
906,ROBBERY,40.757656,-73.985776,,,
907,ROBBERY,40.727885,-73.985076,,,
908,ROBBERY,40.757656,-73.985776,,,
909,ROBBERY,40.819072,-73.942811,,,
910,ROBBERY,40.793181,-73.943498,,,
911,RAPE,40.81591308,-73.94514931,,,
912,ROBBERY,40.81444,-73.940612,,,
913,ROBBERY,40.843819,-73.93775,,,
914,ROBBERY,40.853997,-73.930311,,,
915,ROBBERY,40.735027,-73.991235,,,
916,ROBBERY,40.749404,-73.991784,,,
917,ROBBERY,40.711945,-73.989853,,,
918,ROBBERY,40.744281,-73.974694,,,
919,ROBBERY,40.757388,-73.969621,,,
920,ROBBERY,40.803881,-73.954092,,,
921,ROBBERY,40.797008,-73.942802,,,
922,ROBBERY,40.86955944,-73.91520219,,,
923,ROBBERY,40.74829,-74.005596,,,
924,ROBBERY,40.756259,-73.990501,,,
925,ROBBERY,40.72628122,-73.98033347,,,
926,ROBBERY,40.75144155,-73.9760491,,,
927,ROBBERY,40.806981,-73.95155,,,
928,ROBBERY,40.806069,-73.939352,,,
929,ROBBERY,40.800201,-73.938364,,,
930,ROBBERY,40.876201,-73.907648,,,
931,ROBBERY,40.7185558,-73.98820001,,,
932,ROBBERY,40.73521404,-73.99171521,,,
933,ROBBERY,40.77396,-73.959625,,,
934,ROBBERY,40.763166,-73.967499,,,
935,ROBBERY,40.800251,-73.953426,,,
936,ROBBERY,40.85090739,-73.93828373,,,
937,RAPE,40.73389676,-74.00539584,,,
938,ROBBERY,40.711139,-74.008832,,,
939,ROBBERY,40.750423,-73.98928,,,
940,ROBBERY,40.75603527,-73.9869481,,,
941,ROBBERY,40.725763,-73.983746,,,
942,ROBBERY,40.75697,-73.978341,,,
943,ROBBERY,40.794507,-73.966322,,,
944,ROBBERY,40.778348,-73.952863,,,
945,ROBBERY,40.780227,-73.945474,,,
946,ROBBERY,40.80572952,-73.93854235,,,
947,ROBBERY,40.802083,-73.936999,,,
948,ROBBERY,40.79630124,-73.93828379,,,
949,ROBBERY,40.733736,-74.001995,,,
950,ROBBERY,40.753164,-73.992754,,,
951,ROBBERY,40.747514,-73.996873,,,
952,ROBBERY,40.747721,-73.986837,,,
953,ROBBERY,40.755461,-73.981552,,,
954,ROBBERY,40.741498,-73.979737,,,
955,ROBBERY,40.81569072,-73.95829474,,,
956,RAPE,40.76699564,-73.9639223,,,
957,ROBBERY,40.811068,-73.953301,,,
958,ROBBERY,40.807071,-73.947857,,,
959,ROBBERY,40.803644,-73.948501,,,
960,ROBBERY,40.811123,-73.936714,,,
961,ROBBERY,40.735659,-73.993868,,,
962,ROBBERY,40.715642,-73.992198,,,
963,ROBBERY,40.760042,-73.991458,,,
964,ROBBERY,40.742229,-73.99119,,,
965,ROBBERY,40.75099078,-73.99062326,,,
966,ROBBERY,40.762386,-73.983422,,,
967,ROBBERY,40.75603526,-73.98694809,,,
968,ROBBERY,40.787986,-73.97678,,,
969,ROBBERY,40.826093,-73.950695,,,
970,ROBBERY,40.78845,-73.939372,,,
971,ROBBERY,40.74105515,-73.99786005,,,
972,ROBBERY,40.753783,-73.992304,,,
973,RAPE,40.71630999,-73.98316601,,,
974,ROBBERY,40.720976,-73.97801,,,
975,ROBBERY,40.746065,-73.978924,,,
976,ROBBERY,40.76427805,-73.97301575,,,
977,ROBBERY,40.8084441,-73.96488455,,,
978,ROBBERY,40.809573,-73.949746,,,
979,ROBBERY,40.771341,-73.953418,,,
980,ROBBERY,40.787437,-73.947693,,,
981,RAPE,40.72044189,-74.00674397,,,
982,ROBBERY,40.715922,-73.995181,,,
983,ROBBERY,40.734461,-73.99895,,,
984,ROBBERY,40.740151,-73.994805,,,
985,RAPE,40.76502408,-73.98483595,,,
986,RAPE,40.79607431,-73.96706675,,,
987,ROBBERY,40.802361,-73.949434,,,
988,RAPE,40.81591308,-73.94514931,,,
989,RAPE,40.80093037,-73.94109824,,,
990,ROBBERY,40.834423,-73.940891,,,
991,ROBBERY,40.80069461,-73.94110936,,,
992,ROBBERY,40.735027,-73.991235,,,
993,ROBBERY,40.753962,-73.986977,,,
994,ROBBERY,40.719955,-73.987948,,,
995,ROBBERY,40.758273,-73.985293,,,
996,ROBBERY,40.787563,-73.952862,,,
997,ROBBERY,40.826939,-73.93892,,,
998,ROBBERY,40.794844,-73.93478,,,
999,ROBBERY,40.866795,-73.918905,,,
1000,ROBBERY,40.711382,-74.000106,,,
1001,ROBBERY,40.732092,-73.99137,,,
1002,RAPE,40.72651564,-73.98829024,,,
1003,ROBBERY,40.798369,-73.94603,,,
1004,RAPE,40.81591308,-73.94514931,,,
1005,ROBBERY,40.824232,-73.942193,,,
1006,ROBBERY,40.81220075,-73.94225006,,,
1007,ROBBERY,40.791873,-73.938421,,,
1008,ROBBERY,40.734296,-74.00268,,,
1009,ROBBERY,40.725508,-73.994988,,,
1010,ROBBERY,40.747721,-73.986837,,,
1011,ROBBERY,40.71032722,-74.00954415,,,
1012,ROBBERY,40.735313,-73.99411836,,,
1013,ROBBERY,40.72230022,-73.99712108,,,
1014,ROBBERY,40.72786642,-73.99314487,,,
1015,ROBBERY,40.752256,-73.983882,,,
1016,ROBBERY,40.76271,-73.978371,,,
1017,ROBBERY,40.796382,-73.964958,,,
1018,ROBBERY,40.814857,-73.960205,,,
1019,ROBBERY,40.826939,-73.93892,,,
1020,ROBBERY,40.804715,-73.938227,,,
1021,MURDER & NON-NEGL. MANSLAUGHTER,40.81017536,-73.93740755,,,
1022,ROBBERY,40.748746,-73.995973,,,
1023,ROBBERY,40.756259,-73.990501,,,
1024,ROBBERY,40.775054,-73.987944,,,
1025,ROBBERY,40.796382,-73.964958,,,
1026,ROBBERY,40.826217,-73.946889,,,
1027,MURDER & NON-NEGL. MANSLAUGHTER,40.808109,-73.945238,,,
1028,ROBBERY,40.798284,-73.94187,,,
1029,ROBBERY,40.80437576,-73.93742023,,,
1030,ROBBERY,40.743462,-74.00539,,,
1031,ROBBERY,40.709325,-74.005974,,,
1032,ROBBERY,40.720999,-74.002734,,,
1033,ROBBERY,40.718734,-73.997592,,,
1034,ROBBERY,40.73821,-73.992011,,,
1035,ROBBERY,40.747586,-73.989392,,,
1036,RAPE,40.71630999,-73.98316601,,,
1037,ROBBERY,40.76749361,-73.95932131,,,
1038,ROBBERY,40.779159,-73.954784,,,
1039,ROBBERY,40.80343,-73.956092,,,
1040,ROBBERY,40.79218684,-73.93819371,,,
1041,ROBBERY,40.799414,-73.937472,,,
1042,ROBBERY,40.86868689,-73.92343241,,,
1043,ROBBERY,40.725401,-74.003688,,,
1044,ROBBERY,40.74782367,-73.9966472,,,
1045,ROBBERY,40.714992,-73.990037,,,
1046,ROBBERY,40.762546,-73.989637,,,
1047,ROBBERY,40.733629,-73.98798,,,
1048,ROBBERY,40.75869473,-73.98533768,,,
1049,ROBBERY,40.74641698,-73.98183247,,,
1050,ROBBERY,40.720976,-73.97801,,,
1051,ROBBERY,40.817242,-73.957162,,,
1052,ROBBERY,40.791266,-73.941969,,,
1053,MURDER & NON-NEGL. MANSLAUGHTER,40.80307253,-73.93837142,,,
1054,MURDER & NON-NEGL. MANSLAUGHTER,40.82043723,-73.9362273,,,
1055,ROBBERY,40.750423,-73.98928,,,
1056,ROBBERY,40.72881072,-73.99506063,,,
1057,ROBBERY,40.732092,-73.99137,,,
1058,ROBBERY,40.754469,-73.980166,,,
1059,ROBBERY,40.819072,-73.942811,,,
1060,ROBBERY,40.798962,-73.941373,,,
1061,ROBBERY,40.81281534,-73.94180156,,,
1062,ROBBERY,40.827513,-73.94222,,,
1063,ROBBERY,40.789593,-73.929984,,,
1064,ROBBERY,40.853419,-73.927965,,,
1065,ROBBERY,40.735659,-73.993868,,,
1066,ROBBERY,40.742229,-73.99119,,,
1067,ROBBERY,40.747873,-73.99104,,,
1068,ROBBERY,40.75285463,-73.99297988,,,
1069,ROBBERY,40.722291,-73.988894,,,
1070,ROBBERY,40.800631,-73.956275,,,
1071,ROBBERY,40.773416,-73.964243,,,
1072,RAPE,40.81480348,-73.95628448,,,
1073,ROBBERY,40.83736933,-73.9469841,,,
1074,ROBBERY,40.808758,-73.944766,,,
1075,ROBBERY,40.798965,-73.942427,,,
1076,ROBBERY,40.83986744,-73.93691341,,,
1077,ROBBERY,40.70955616,-74.00643483,,,
1078,ROBBERY,40.753164,-73.992754,,,
1079,ROBBERY,40.759049,-73.985221,,,
1080,ROBBERY,40.73135114,-73.9825546,,,
1081,ROBBERY,40.77700561,-73.96372768,,,
1082,RAPE,40.76699564,-73.9639223,,,
1083,ROBBERY,40.81009497,-73.9530783,,,
1084,ROBBERY,40.8326963,-73.94971251,,,
1085,ROBBERY,40.79062729,-73.94243489,,,
1086,ROBBERY,40.839594,-73.938063,,,
1087,ROBBERY,40.709715,-74.006744,,,
1088,ROBBERY,40.705003,-74.007146,,,
1089,ROBBERY,40.73975138,-74.00252241,,,
1090,ROBBERY,40.735313,-73.99411836,,,
1091,ROBBERY,40.7342,-73.989341,,,
1092,ROBBERY,40.749113,-73.986165,,,
1093,RAPE,40.75682017,-73.97114326,,,
1094,ROBBERY,40.801888,-73.955356,,,
1095,ROBBERY,40.80942894,-73.95543043,,,
1096,ROBBERY,40.808372,-73.946904,,,
1097,ROBBERY,40.82710268,-73.94995522,,,
1098,MURDER & NON-NEGL. MANSLAUGHTER,40.795739,-73.94268,,,
1099,RAPE,40.81591308,-73.94514931,,,
1100,ROBBERY,40.73422627,-74.005407,,,
1101,ROBBERY,40.729578,-74.000844,,,
1102,ROBBERY,40.758679,-73.99516,,,
1103,ROBBERY,40.71664598,-73.99580825,,,
1104,ROBBERY,40.755308,-73.99305,,,
1105,RAPE,40.7372031,-73.9832726,,,
1106,ROBBERY,40.78847684,-73.96701127,,,
1107,ROBBERY,40.818038,-73.954242,,,
1108,ROBBERY,40.800405,-73.950864,,,
1109,ROBBERY,40.846283,-73.940151,,,
1110,ROBBERY,40.73015569,-73.99606358,,,
1111,ROBBERY,40.710774,-73.996631,,,
1112,ROBBERY,40.738898,-73.999435,,,
1113,ROBBERY,40.756635,-73.98837,,,
1114,ROBBERY,40.752256,-73.983882,,,
1115,ROBBERY,40.81569072,-73.95829474,,,
1116,ROBBERY,40.84283,-73.939216,,,
1117,ROBBERY,40.853374,-73.930767,,,
1118,ROBBERY,40.758704,-73.993285,,,
1119,ROBBERY,40.76035315,-73.99123199,,,
1120,ROBBERY,40.78447508,-73.96721547,,,
1121,ROBBERY,40.81573871,-73.95454831,,,
1122,ROBBERY,40.791266,-73.941969,,,
1123,ROBBERY,40.798285,-73.94082,,,
1124,ROBBERY,40.74828972,-73.98817669,,,
1125,ROBBERY,40.780326,-73.976665,,,
1126,ROBBERY,40.81126605,-73.95780983,,,
1127,ROBBERY,40.764419,-73.966586,,,
1128,ROBBERY,40.804037,-73.937666,,,
1129,ROBBERY,40.725979,-73.996308,,,
1130,ROBBERY,40.75564,-73.990952,,,
1131,ROBBERY,40.754676,-73.986752,,,
1132,ROBBERY,40.72178,-73.978978,,,
1133,ROBBERY,40.774278,-73.982214,,,
1134,ROBBERY,40.757437,-73.971679,,,
1135,ROBBERY,40.755979,-73.96919,,,
1136,ROBBERY,40.76786024,-73.96407562,,,
1137,MURDER & NON-NEGL. MANSLAUGHTER,40.79360679,-73.95160197,,,
1138,ROBBERY,40.78845,-73.939372,,,
1139,ROBBERY,40.802213,-73.942174,,,
1140,ROBBERY,40.847224,-73.934858,,,
1141,ROBBERY,40.72014,-74.00293,,,
1142,ROBBERY,40.746266,-73.99778,,,
1143,ROBBERY,40.755018,-73.991405,,,
1144,ROBBERY,40.772503,-73.982186,,,
1145,ROBBERY,40.763866,-73.960423,,,
1146,ROBBERY,40.79480848,-73.94440682,,,
1147,ROBBERY,40.829956,-73.936699,,,
1148,ROBBERY,40.751137,-74.001656,,,
1149,ROBBERY,40.759701,-73.993561,,,
1150,ROBBERY,40.75564,-73.990952,,,
1151,ROBBERY,40.7185558,-73.98820001,,,
1152,ROBBERY,40.760149,-73.983952,,,
1153,ROBBERY,40.724786,-73.976785,,,
1154,ROBBERY,40.794416,-73.975259,,,
1155,ROBBERY,40.812109,-73.955168,,,
1156,ROBBERY,40.811743,-73.950861,,,
1157,ROBBERY,40.852394,-73.934602,,,
1158,ROBBERY,40.722291,-73.988894,,,
1159,ROBBERY,40.750423,-73.98928,,,
1160,ROBBERY,40.802057,-73.96453,,,
1161,ROBBERY,40.795642,-73.971057,,,
1162,ROBBERY,40.81126605,-73.95780983,,,
1163,ROBBERY,40.822909,-73.940006,,,
1164,ROBBERY,40.863082,-73.927344,,,
