OBJECTID,Offense,Latitude,Longitude,facname,Public Area,Public Area (supergroup)
589,ROBBERY,40.683548,-73.826189,,,
590,RAPE,40.7623158,-73.827448,,,
591,ROBBERY,40.753937,-73.860838,,,
592,RAPE,40.7623158,-73.827448,,,
593,ROBBERY,40.764613,-73.833362,,,
594,ROBBERY,40.700111,-73.830455,,,
595,RAPE,40.60277623,-73.75011736,,,
596,ROBBERY,40.72911,-73.745726,,,
597,ROBBERY,40.754155,-73.944651,,,
598,ROBBERY,40.735404,-73.875682,,,
599,ROBBERY,40.734478,-73.868013,,,
600,RAPE,40.68239828,-73.84007216,,,
601,ROBBERY,40.764821,-73.822075,,,
602,ROBBERY,40.74918655,-73.75818539,,,
603,ROBBERY,40.707196,-73.78966,,,
604,ROBBERY,40.60478281,-73.75399789,,,
605,ROBBERY,40.66703913,-73.75731529,,,
606,ROBBERY,40.707934,-73.785237,,,
607,ROBBERY,40.742588,-73.922611,,,
608,ROBBERY,40.7700309,-73.91216634,,,
609,ROBBERY,40.757281,-73.868993,,,
610,ROBBERY,40.68620669,-73.85568515,,,
611,ROBBERY,40.744679,-73.863199,,,
612,ROBBERY,40.718884,-73.838211,,,
613,ROBBERY,40.70247387,-73.79992086,,,
614,ROBBERY,40.70403306,-73.79379204,,,
615,ROBBERY,40.705608,-73.79209,,,
616,ROBBERY,40.669522,-73.764743,,,
617,ROBBERY,40.691493,-73.866065,,,
618,ROBBERY,40.67125,-73.842962,,,
619,ROBBERY,40.76644631,-73.82908929,,,
620,ROBBERY,40.781692,-73.840957,,,
621,ROBBERY,40.702795,-73.807242,,,
622,ROBBERY,40.763304,-73.815841,,,
623,ROBBERY,40.67457,-73.791022,,,
624,RAPE,40.76039614,-73.76750253,,,
625,ROBBERY,40.74408,-73.926599,,,
626,RAPE,40.70443503,-73.89378071,,,
627,ROBBERY,40.733679,-73.892222,,,
628,ROBBERY,40.748688,-73.884123,,,
629,ROBBERY,40.72061649,-73.84210028,,,
630,ROBBERY,40.754821,-73.828053,,,
631,ROBBERY,40.75947706,-73.81467567,,,
632,ROBBERY,40.70453926,-73.80227706,,,
633,ROBBERY,40.60219433,-73.75522462,,,
634,ROBBERY,40.66182312,-73.72981825,,,
635,ROBBERY,40.75523327,-73.94123827,,,
636,ROBBERY,40.71062119,-73.90922194,,,
637,ROBBERY,40.74705,-73.90214,,,
638,ROBBERY,40.74604753,-73.89902892,,,
639,RAPE,40.70443503,-73.89378071,,,
640,ROBBERY,40.701075,-73.891196,,,
641,ROBBERY,40.651424,-73.729084,,,
642,ROBBERY,40.751208,-73.937182,,,
643,ROBBERY,40.75667854,-73.92086485,,,
644,ROBBERY,40.753461,-73.831369,,,
645,ROBBERY,40.711838,-73.811527,,,
646,ROBBERY,40.759264,-73.935471,,,
647,ROBBERY,40.746438,-73.881637,,,
648,ROBBERY,40.72472,-73.85011,,,
649,ROBBERY,40.759921,-73.830311,,,
650,RAPE,40.70723982,-73.79272673,,,
651,ROBBERY,40.710518,-73.791089,,,
652,ROBBERY,40.59615207,-73.76130342,,,
653,ROBBERY,40.753383,-73.758278,,,
654,ROBBERY,40.69873702,-73.8315691,,,
655,ROBBERY,40.752662,-73.832496,,,
656,ROBBERY,40.761891,-73.826038,,,
657,ROBBERY,40.697135,-73.836784,,,
658,ROBBERY,40.70058232,-73.80774181,,,
659,ROBBERY,40.755434,-73.943421,,,
660,ROBBERY,40.781269,-73.845042,,,
661,ROBBERY,40.702435,-73.803364,,,
662,ROBBERY,40.688638,-73.803366,,,
663,ROBBERY,40.700198,-73.791159,,,
664,ROBBERY,40.67528761,-73.81175874,,,
665,ROBBERY,40.710322,-73.813494,,,
666,ROBBERY,40.73093058,-73.8855935,,,
667,ROBBERY,40.756719,-73.884632,,,
668,ROBBERY,40.743687,-73.867588,,,
669,ROBBERY,40.69660256,-73.85463486,,,
670,ROBBERY,40.74869101,-73.85771525,,,
671,ROBBERY,40.585704,-73.818296,,,
672,ROBBERY,40.67743,-73.804105,,,
673,ROBBERY,40.59205456,-73.78964785,,,
674,ROBBERY,40.70051407,-73.79677107,,,
675,ROBBERY,40.704228,-73.79332,,,
676,ROBBERY,40.671051,-73.781014,,,
677,ROBBERY,40.681302,-73.75486,,,
678,ROBBERY,40.74204247,-73.9543568,,,
679,ROBBERY,40.762251,-73.831538,,,
680,ROBBERY,40.758663,-73.830689,,,
681,ROBBERY,40.603267,-73.753103,,,
682,ROBBERY,40.75564814,-73.94205003,,,
683,ROBBERY,40.762606,-73.916041,,,
684,ROBBERY,40.75672044,-73.91421245,,,
685,ROBBERY,40.74681219,-73.89175204,,,
686,ROBBERY,40.74763075,-73.88393715,,,
687,ROBBERY,40.737437,-73.88092,,,
688,ROBBERY,40.739664,-73.878203,,,
689,ROBBERY,40.74763075,-73.88393715,,,
690,ROBBERY,40.73517706,-73.87534569,,,
691,MURDER & NON-NEGL. MANSLAUGHTER,40.696109,-73.838332,,,
692,RAPE,40.68239828,-73.84007216,,,
693,ROBBERY,40.763712,-73.81791,,,
694,ROBBERY,40.71070974,-73.79303916,,,
695,ROBBERY,40.693199,-73.799593,,,
696,ROBBERY,40.711802,-73.877448,,,
697,ROBBERY,40.70981339,-73.8785312,,,
698,ROBBERY,40.728424,-73.864782,,,
699,ROBBERY,40.693463,-73.8527,,,
700,ROBBERY,40.680105,-73.834023,,,
701,ROBBERY,40.677528,-73.840659,,,
702,ROBBERY,40.677597,-73.828216,,,
703,ROBBERY,40.719265,-73.799728,,,
704,ROBBERY,40.712465,-73.803185,,,
705,ROBBERY,40.6733926,-73.79047282,,,
706,ROBBERY,40.712112,-73.806008,,,
707,ROBBERY,40.603617,-73.768023,,,
708,ROBBERY,40.714647,-73.775507,,,
709,ROBBERY,40.707218,-73.797703,,,
710,ROBBERY,40.734974,-73.773064,,,
711,ROBBERY,40.606721,-73.750616,,,
712,ROBBERY,40.74664168,-73.89139142,,,
713,RAPE,40.74348126,-73.87400354,,,
714,ROBBERY,40.74188175,-73.87216108,,,
715,ROBBERY,40.737369,-73.858294,,,
716,ROBBERY,40.693813,-73.851757,,,
717,ROBBERY,40.759861,-73.828967,,,
718,ROBBERY,40.763256,-73.830772,,,
719,ROBBERY,40.75042302,-73.78516684,,,
720,ROBBERY,40.686146,-73.79862,,,
721,ROBBERY,40.720127,-73.755429,,,
722,ROBBERY,40.755434,-73.943421,,,
723,ROBBERY,40.751351,-73.935436,,,
724,ROBBERY,40.745256,-73.905033,,,
725,ROBBERY,40.72696745,-73.85645917,,,
726,ROBBERY,40.725971,-73.753633,,,
727,RAPE,40.76949512,-73.91502417,,,
728,RAPE,40.76949512,-73.91502417,,,
729,ROBBERY,40.701075,-73.891196,,,
730,ROBBERY,40.72696953,-73.85374602,,,
731,ROBBERY,40.69519286,-73.84294664,,,
732,ROBBERY,40.758756,-73.829738,,,
733,ROBBERY,40.756521,-73.83374,,,
734,ROBBERY,40.752707,-73.821384,,,
735,ROBBERY,40.701477,-73.807904,,,
736,ROBBERY,40.788297,-73.813607,,,
737,ROBBERY,40.776034,-73.800075,,,
738,RAPE,40.60277623,-73.75011736,,,
739,ROBBERY,40.757743,-73.938836,,,
740,ROBBERY,40.758036,-73.917004,,,
741,ROBBERY,40.73733448,-73.87040886,,,
742,ROBBERY,40.757742,-73.863261,,,
743,ROBBERY,40.750286,-73.860228,,,
744,ROBBERY,40.726045,-73.848308,,,
745,ROBBERY,40.582307,-73.836412,,,
746,ROBBERY,40.75819216,-73.82317627,,,
747,ROBBERY,40.587506,-73.811705,,,
748,ROBBERY,40.688969,-73.795858,,,
749,ROBBERY,40.722331,-73.75763,,,
750,RAPE,40.70723982,-73.79272673,,,
751,ROBBERY,40.66169853,-73.7537988,,,
752,ROBBERY,40.59602207,-73.74302236,,,
753,ROBBERY,40.74308015,-73.9547366,,,
754,ROBBERY,40.747749,-73.915881,,,
755,ROBBERY,40.767904,-73.905693,,,
756,ROBBERY,40.70527448,-73.89633152,,,
757,ROBBERY,40.730148,-73.862392,,,
758,ROBBERY,40.761767,-73.834961,,,
759,ROBBERY,40.703348,-73.81483,,,
760,ROBBERY,40.787736,-73.816774,,,
761,ROBBERY,40.714675,-73.80753,,,
762,ROBBERY,40.667818,-73.762234,,,
763,ROBBERY,40.760861,-73.769647,,,
764,ROBBERY,40.75017673,-73.93984237,,,
765,ROBBERY,40.724573,-73.900399,,,
766,ROBBERY,40.724055,-73.878437,,,
767,ROBBERY,40.744663,-73.878552,,,
768,ROBBERY,40.756217,-73.870248,,,
769,ROBBERY,40.754997,-73.862305,,,
770,ROBBERY,40.681146,-73.850313,,,
771,ROBBERY,40.724845,-73.847189,,,
772,ROBBERY,40.752294,-73.834218,,,
773,ROBBERY,40.709022,-73.818914,,,
774,ROBBERY,40.77147,-73.82957,,,
775,ROBBERY,40.68944564,-73.80871145,,,
776,ROBBERY,40.663407,-73.756702,,,
777,ROBBERY,40.595277,-73.763741,,,
778,ROBBERY,40.719724,-73.762585,,,
779,ROBBERY,40.744677,-73.924087,,,
780,ROBBERY,40.76244978,-73.91948265,,,
781,ROBBERY,40.747587,-73.899316,,,
782,ROBBERY,40.750383,-73.878267,,,
783,ROBBERY,40.736006,-73.849879,,,
784,ROBBERY,40.698049,-73.835242,,,
785,ROBBERY,40.679296,-73.84053,,,
786,ROBBERY,40.76233451,-73.8269171,,,
787,ROBBERY,40.737113,-73.795557,,,
788,ROBBERY,40.741604,-73.817836,,,
789,ROBBERY,40.705305,-73.801384,,,
790,ROBBERY,40.67965327,-73.77722868,,,
791,RAPE,40.76039614,-73.76750253,,,
792,MURDER & NON-NEGL. MANSLAUGHTER,40.773785,-73.936279,,,
793,ROBBERY,40.699104,-73.910284,,,
794,ROBBERY,40.766279,-73.90535,,,
795,ROBBERY,40.700447,-73.903083,,,
796,RAPE,40.70443503,-73.89378071,,,
797,RAPE,40.70443503,-73.89378071,,,
798,ROBBERY,40.747927,-73.878675,,,
799,ROBBERY,40.747976,-73.880672,,,
800,RAPE,40.74348126,-73.87400354,,,
801,ROBBERY,40.679233,-73.847428,,,
802,ROBBERY,40.686103,-73.824601,,,
803,ROBBERY,40.706774,-73.79113,,,
804,ROBBERY,40.705608,-73.79209,,,
805,ROBBERY,40.703546,-73.799675,,,
806,ROBBERY,40.736524,-73.789659,,,
807,ROBBERY,40.712512,-73.78149,,,
808,ROBBERY,40.712841,-73.904271,,,
809,ROBBERY,40.74511897,-73.90448698,,,
810,ROBBERY,40.70576601,-73.89657241,,,
811,ROBBERY,40.700259,-73.892343,,,
812,ROBBERY,40.688822,-73.853646,,,
813,ROBBERY,40.68547556,-73.84848981,,,
814,ROBBERY,40.69338432,-73.81884412,,,
815,ROBBERY,40.600167,-73.752193,,,
816,ROBBERY,40.596757,-73.760527,,,
817,ROBBERY,40.75988326,-73.93679063,,,
818,ROBBERY,40.747487,-73.885321,,,
819,ROBBERY,40.74436194,-73.87878579,,,
820,ROBBERY,40.760016,-73.854675,,,
821,ROBBERY,40.759336,-73.833439,,,
822,ROBBERY,40.765119,-73.813526,,,
823,RAPE,40.7623158,-73.827448,,,
824,RAPE,40.7623158,-73.827448,,,
825,ROBBERY,40.74312343,-73.74672058,,,
826,ROBBERY,40.719259,-73.733766,,,
827,ROBBERY,40.691831,-73.761744,,,
828,ROBBERY,40.75672044,-73.91421245,,,
829,ROBBERY,40.74559564,-73.90338918,,,
830,ROBBERY,40.749791,-73.893792,,,
831,ROBBERY,40.747291,-73.89104,,,
832,ROBBERY,40.709487,-73.878403,,,
833,ROBBERY,40.75846,-73.866738,,,
834,ROBBERY,40.74269773,-73.8543322,,,
835,ROBBERY,40.739542,-73.855965,,,
836,ROBBERY,40.696378,-73.841681,,,
837,ROBBERY,40.685982,-73.825494,,,
838,ROBBERY,40.706255,-73.801943,,,
839,ROBBERY,40.70273871,-73.80228601,,,
840,ROBBERY,40.687951,-73.819749,,,
841,ROBBERY,40.74194837,-73.82118044,,,
842,ROBBERY,40.702435,-73.803364,,,
843,MURDER & NON-NEGL. MANSLAUGHTER,40.768408,-73.911311,,,
844,MURDER & NON-NEGL. MANSLAUGHTER,40.768408,-73.911311,,,
845,ROBBERY,40.76423276,-73.90373036,,,
846,ROBBERY,40.747607,-73.89703,,,
847,ROBBERY,40.74713314,-73.88867664,,,
848,ROBBERY,40.7498691,-73.86272585,,,
849,ROBBERY,40.72145346,-73.84397787,,,
850,ROBBERY,40.708972,-73.776671,,,
851,ROBBERY,40.72980957,-73.74468211,,,
852,ROBBERY,40.731454,-73.738868,,,
853,ROBBERY,40.74640618,-73.93133584,,,
854,RAPE,40.76949512,-73.91502417,,,
855,ROBBERY,40.74522,-73.908026,,,
856,ROBBERY,40.74623174,-73.89036715,,,
857,ROBBERY,40.76232,-73.865912,,,
858,ROBBERY,40.743651,-73.869105,,,
859,ROBBERY,40.758704,-73.863891,,,
860,ROBBERY,40.75357102,-73.85538401,,,
861,ROBBERY,40.724933,-73.817279,,,
862,ROBBERY,40.66759,-73.789284,,,
863,ROBBERY,40.7266003,-73.78911131,,,
864,ROBBERY,40.693107,-73.812144,,,
865,RAPE,40.70723982,-73.79272673,,,
866,RAPE,40.72652938,-73.73486454,,,
867,MURDER & NON-NEGL. MANSLAUGHTER,40.730211,-73.900193,,,
868,ROBBERY,40.74763075,-73.88393715,,,
869,ROBBERY,40.74852,-73.875494,,,
870,ROBBERY,40.7374999,-73.85275583,,,
871,ROBBERY,40.695165,-73.840417,,,
872,ROBBERY,40.67812104,-73.8582696,,,
873,ROBBERY,40.754865,-73.835114,,,
874,ROBBERY,40.752294,-73.834218,,,
875,ROBBERY,40.718417,-73.814454,,,
876,ROBBERY,40.69977248,-73.75558044,,,
877,ROBBERY,40.666028,-73.771136,,,
878,ROBBERY,40.679623,-73.820928,,,
879,ROBBERY,40.69869323,-73.80569522,,,
880,ROBBERY,40.704469,-73.799602,,,
881,ROBBERY,40.70608685,-73.80849418,,,
882,ROBBERY,40.721618,-73.81297,,,
883,ROBBERY,40.596238,-73.757392,,,
884,ROBBERY,40.67469903,-73.75179685,,,
885,ROBBERY,40.74710201,-73.95007306,,,
886,RAPE,40.68239828,-73.84007216,,,
887,ROBBERY,40.6828046,-73.80622105,,,
888,ROBBERY,40.668646,-73.772071,,,
889,ROBBERY,40.74381,-73.950195,,,
890,ROBBERY,40.712926,-73.9065,,,
891,ROBBERY,40.754335,-73.897012,,,
892,ROBBERY,40.749013,-73.891285,,,
893,RAPE,40.722641,-73.85154182,,,
894,ROBBERY,40.71204059,-73.7364538,,,
895,ROBBERY,40.70119,-73.889771,,,
896,ROBBERY,40.73733448,-73.87040886,,,
897,ROBBERY,40.687951,-73.819749,,,
898,ROBBERY,40.702493,-73.815139,,,
899,RAPE,40.67998074,-73.77623391,,,
900,ROBBERY,40.74622163,-73.94553005,,,
901,ROBBERY,40.76170554,-73.93157997,,,
902,ROBBERY,40.70825768,-73.91995929,,,
903,ROBBERY,40.74377317,-73.91382854,,,
904,ROBBERY,40.698221,-73.905814,,,
905,ROBBERY,40.73799291,-73.90367806,,,
906,ROBBERY,40.75884053,-73.8897508,,,
907,ROBBERY,40.74224,-73.883055,,,
908,RAPE,40.74348126,-73.87400354,,,
909,ROBBERY,40.75226069,-73.86820704,,,
910,ROBBERY,40.74216269,-73.80443169,,,
911,RAPE,40.76949512,-73.91502417,,,
912,ROBBERY,40.760003,-73.914296,,,
913,ROBBERY,40.749626,-73.905568,,,
914,ROBBERY,40.7447177,-73.86785024,,,
915,ROBBERY,40.684019,-73.842861,,,
916,ROBBERY,40.702515,-73.814628,,,
917,ROBBERY,40.701768,-73.807458,,,
918,MURDER & NON-NEGL. MANSLAUGHTER,40.690696,-73.789601,,,
919,ROBBERY,40.72081994,-73.80636305,,,
920,ROBBERY,40.778009,-73.799205,,,
921,ROBBERY,40.753099,-73.908913,,,
922,ROBBERY,40.74675234,-73.89232235,,,
923,ROBBERY,40.738091,-73.884345,,,
924,ROBBERY,40.751744,-73.875201,,,
925,ROBBERY,40.760954,-73.869659,,,
926,ROBBERY,40.678755,-73.833717,,,
927,ROBBERY,40.68700793,-73.82218234,,,
928,ROBBERY,40.70505,-73.81038,,,
929,ROBBERY,40.74820642,-73.7440955,,,
930,ROBBERY,40.751843,-73.862717,,,
931,ROBBERY,40.759429,-73.843931,,,
932,ROBBERY,40.761235,-73.832834,,,
933,ROBBERY,40.707345,-73.78913,,,
934,RAPE,40.76039614,-73.76750253,,,
935,ROBBERY,40.762606,-73.916041,,,
936,ROBBERY,40.769854,-73.911897,,,
937,ROBBERY,40.7518401,-73.90357142,,,
938,ROBBERY,40.74129761,-73.88027814,,,
939,ROBBERY,40.751647,-73.87613,,,
940,ROBBERY,40.730148,-73.862392,,,
941,ROBBERY,40.743148,-73.862535,,,
942,ROBBERY,40.704469,-73.799602,,,
943,ROBBERY,40.594007,-73.753201,,,
944,ROBBERY,40.754473,-73.934787,,,
945,ROBBERY,40.756909,-73.91461,,,
946,ROBBERY,40.7471,-73.883841,,,
947,ROBBERY,40.74174,-73.875321,,,
948,ROBBERY,40.680756,-73.844921,,,
949,ROBBERY,40.709619,-73.829991,,,
950,RAPE,40.70723982,-73.79272673,,,
951,ROBBERY,40.666561,-73.779765,,,
952,ROBBERY,40.756,-73.881184,,,
953,ROBBERY,40.70059337,-73.85456485,,,
954,ROBBERY,40.774519,-73.82076,,,
955,ROBBERY,40.60097906,-73.75554238,,,
956,ROBBERY,40.687094,-73.800713,,,
957,ROBBERY,40.715013,-73.749896,,,
958,ROBBERY,40.660832,-73.730132,,,
959,ROBBERY,40.716735,-73.742308,,,
960,ROBBERY,40.738819,-73.925253,,,
961,ROBBERY,40.743754,-73.923798,,,
962,ROBBERY,40.737195,-73.925584,,,
963,ROBBERY,40.74359263,-73.92241053,,,
964,ROBBERY,40.737518,-73.9203,,,
965,ROBBERY,40.726998,-73.89357,,,
966,ROBBERY,40.743788,-73.873857,,,
967,ROBBERY,40.691082,-73.851521,,,
968,ROBBERY,40.693711,-73.829285,,,
969,ROBBERY,40.7589625,-73.82984125,,,
970,ROBBERY,40.767063,-73.828198,,,
971,ROBBERY,40.697064,-73.805617,,,
972,ROBBERY,40.707345,-73.78913,,,
973,ROBBERY,40.7447332,-73.9335895,,,
974,ROBBERY,40.769854,-73.911897,,,
975,ROBBERY,40.763431,-73.877796,,,
976,ROBBERY,40.76198935,-73.86932849,,,
977,ROBBERY,40.751884,-73.86105,,,
978,ROBBERY,40.68016522,-73.84094499,,,
979,ROBBERY,40.685528,-73.829044,,,
980,ROBBERY,40.70247387,-73.79992086,,,
981,ROBBERY,40.701768,-73.807458,,,
982,ROBBERY,40.700949,-73.809545,,,
983,RAPE,40.76949512,-73.91502417,,,
984,ROBBERY,40.746529,-73.894505,,,
985,ROBBERY,40.747487,-73.885321,,,
986,ROBBERY,40.76351,-73.872513,,,
987,ROBBERY,40.726515,-73.860695,,,
988,RAPE,40.7623158,-73.827448,,,
989,ROBBERY,40.70574573,-73.809689,,,
990,ROBBERY,40.69825957,-73.82631047,,,
991,ROBBERY,40.754986,-73.811388,,,
992,ROBBERY,40.74043659,-73.9230385,,,
993,ROBBERY,40.68375784,-73.86429336,,,
994,ROBBERY,40.75858014,-73.82561174,,,
995,ROBBERY,40.70247387,-73.79992086,,,
996,ROBBERY,40.71457,-73.743571,,,
997,ROBBERY,40.672114,-73.737613,,,
998,ROBBERY,40.60227268,-73.75335532,,,
999,ROBBERY,40.595388,-73.74104,,,
1000,ROBBERY,40.74603468,-73.93440021,,,
1001,ROBBERY,40.753947,-73.900758,,,
1002,ROBBERY,40.742315,-73.887749,,,
1003,ROBBERY,40.734478,-73.868013,,,
1004,ROBBERY,40.70058232,-73.80774181,,,
1005,ROBBERY,40.70336,-73.806714,,,
1006,ROBBERY,40.592103,-73.787749,,,
1007,ROBBERY,40.752435,-73.939487,,,
1008,ROBBERY,40.711943,-73.896905,,,
1009,ROBBERY,40.74781901,-73.86063683,,,
1010,ROBBERY,40.67992,-73.850193,,,
1011,ROBBERY,40.752808,-73.831069,,,
1012,ROBBERY,40.718951,-73.820346,,,
1013,ROBBERY,40.71001285,-73.7947294,,,
1014,ROBBERY,40.694853,-73.781787,,,
1015,ROBBERY,40.703546,-73.799675,,,
1016,ROBBERY,40.69699,-73.761878,,,
1017,ROBBERY,40.666757,-73.728985,,,
1018,ROBBERY,40.73786,-73.733995,,,
1019,ROBBERY,40.730661,-73.925262,,,
1020,ROBBERY,40.737201,-73.877388,,,
1021,ROBBERY,40.69231704,-73.88267756,,,
1022,ROBBERY,40.79118927,-73.85227956,,,
1023,ROBBERY,40.680389,-73.842547,,,
1024,ROBBERY,40.711441,-73.800593,,,
1025,ROBBERY,40.69761041,-73.82004436,,,
1026,ROBBERY,40.713298,-73.764423,,,
1027,ROBBERY,40.751367,-73.944941,,,
1028,ROBBERY,40.755854,-73.942436,,,
1029,ROBBERY,40.759264,-73.935471,,,
1030,ROBBERY,40.74946427,-73.9016584,,,
1031,ROBBERY,40.70619,-73.886039,,,
1032,ROBBERY,40.748919,-73.859524,,,
1033,ROBBERY,40.720434,-73.809191,,,
1034,ROBBERY,40.711857,-73.789815,,,
1035,ROBBERY,40.7074685,-73.78869213,,,
1036,ROBBERY,40.74679708,-73.77225111,,,
1037,ROBBERY,40.606323,-73.757344,,,
1038,ROBBERY,40.699104,-73.910284,,,
1039,ROBBERY,40.775,-73.903438,,,
1040,ROBBERY,40.749774,-73.872946,,,
1041,RAPE,40.69932416,-73.83157089,,,
1042,ROBBERY,40.75315,-73.911622,,,
1043,ROBBERY,40.781334,-73.913245,,,
1044,ROBBERY,40.75698687,-73.90736481,,,
1045,ROBBERY,40.76678597,-73.89498669,,,
1046,ROBBERY,40.747804,-73.88232,,,
1047,ROBBERY,40.74288882,-73.86240823,,,
1048,ROBBERY,40.7376829,-73.85204816,,,
1049,ROBBERY,40.698669,-73.830247,,,
1050,ROBBERY,40.698309,-73.842646,,,
1051,ROBBERY,40.75667182,-73.82879312,,,
1052,ROBBERY,40.70031,-73.809958,,,
1053,ROBBERY,40.666547,-73.782802,,,
1054,ROBBERY,40.738586,-73.775673,,,
1055,ROBBERY,40.596454,-73.772464,,,
1056,ROBBERY,40.77273,-73.917987,,,
1057,ROBBERY,40.777047,-73.909582,,,
1058,ROBBERY,40.701075,-73.891196,,,
1059,ROBBERY,40.738717,-73.887682,,,
1060,ROBBERY,40.755877,-73.855408,,,
1061,ROBBERY,40.784542,-73.845793,,,
1062,ROBBERY,40.7038229,-73.80878922,,,
1063,ROBBERY,40.688261,-73.81895,,,
1064,ROBBERY,40.738526,-73.8141,,,
1065,ROBBERY,40.706519,-73.791995,,,
1066,ROBBERY,40.693274,-73.760273,,,
1067,ROBBERY,40.701189,-73.789901,,,
1068,RAPE,40.60277623,-73.75011736,,,
1069,RAPE,40.67998074,-73.77623391,,,
1070,ROBBERY,40.758364,-73.924454,,,
1071,ROBBERY,40.746529,-73.894505,,,
1072,ROBBERY,40.724823,-73.87039,,,
1073,ROBBERY,40.769538,-73.844831,,,
1074,ROBBERY,40.7632,-73.835779,,,
1075,ROBBERY,40.703953,-73.789596,,,
1076,ROBBERY,40.682288,-73.788631,,,
1077,ROBBERY,40.715013,-73.749896,,,
1078,ROBBERY,40.775245,-73.911779,,,
1079,ROBBERY,40.760214,-73.822746,,,
1080,ROBBERY,40.712011,-73.766981,,,
1081,ROBBERY,40.594007,-73.753201,,,
1082,ROBBERY,40.74973281,-73.93609648,,,
1083,ROBBERY,40.752425,-73.91494,,,
1084,ROBBERY,40.734955,-73.874983,,,
1085,ROBBERY,40.74184182,-73.88100252,,,
1086,ROBBERY,40.67989278,-73.85065851,,,
1087,ROBBERY,40.68000836,-73.84879067,,,
1088,ROBBERY,40.759266,-73.829991,,,
1089,ROBBERY,40.596228,-73.754124,,,
1090,ROBBERY,40.74511364,-73.94743284,,,
1091,ROBBERY,40.755594,-73.935419,,,
1092,ROBBERY,40.746487,-73.924677,,,
1093,ROBBERY,40.748914,-73.89223,,,
1094,ROBBERY,40.748496,-73.885978,,,
1095,ROBBERY,40.74937516,-73.86751257,,,
1096,ROBBERY,40.750559,-73.855309,,,
1097,ROBBERY,40.759266,-73.829991,,,
1098,ROBBERY,40.68600405,-73.81737501,,,
1099,ROBBERY,40.702951,-73.804827,,,
1100,ROBBERY,40.699989,-73.768976,,,
1101,ROBBERY,40.60360319,-73.75174785,,,
1102,ROBBERY,40.670495,-73.734145,,,
1103,ROBBERY,40.779018,-73.914788,,,
1104,ROBBERY,40.753359,-73.906276,,,
1105,ROBBERY,40.747182,-73.88823,,,
1106,ROBBERY,40.738559,-73.886845,,,
1107,RAPE,40.74348126,-73.87400354,,,
1108,ROBBERY,40.737419,-73.876118,,,
1109,ROBBERY,40.670692,-73.853694,,,
1110,ROBBERY,40.75894,-73.827802,,,
1111,ROBBERY,40.761142,-73.802462,,,
1112,ROBBERY,40.705608,-73.79209,,,
1113,RAPE,40.7431246,-73.95606807,,,
1114,ROBBERY,40.759912,-73.920996,,,
1115,ROBBERY,40.748572,-73.902059,,,
1116,ROBBERY,40.754059,-73.890781,,,
1117,ROBBERY,40.70484741,-73.80111117,,,
1118,ROBBERY,40.709264,-73.775467,,,
1119,ROBBERY,40.74112652,-73.94969502,,,
1120,ROBBERY,40.741208,-73.919564,,,
1121,ROBBERY,40.739471,-73.920858,,,
1122,ROBBERY,40.748572,-73.902059,,,
1123,ROBBERY,40.765723,-73.819565,,,
1124,ROBBERY,40.679133,-73.815645,,,
1125,ROBBERY,40.675048,-73.803455,,,
1126,ROBBERY,40.595465,-73.762038,,,
1127,ROBBERY,40.701707,-73.782209,,,
1128,ROBBERY,40.607594,-73.751871,,,
1129,ROBBERY,40.755434,-73.943421,,,
1130,ROBBERY,40.7437003,-73.92333787,,,
1131,ROBBERY,40.7037134,-73.90676079,,,
1132,ROBBERY,40.70426737,-73.89355415,,,
1133,ROBBERY,40.751107,-73.868531,,,
1134,ROBBERY,40.691493,-73.866065,,,
1135,ROBBERY,40.704719,-73.786465,,,
1136,ROBBERY,40.6894673,-73.79887452,,,
1137,ROBBERY,40.71983164,-73.73826283,,,
1138,ROBBERY,40.74167221,-73.89573719,,,
1139,ROBBERY,40.751053,-73.891655,,,
1140,ROBBERY,40.744047,-73.891803,,,
1141,ROBBERY,40.748832,-73.872573,,,
1142,ROBBERY,40.73939576,-73.87791794,,,
1143,ROBBERY,40.713004,-73.876593,,,
1144,ROBBERY,40.711143,-73.855178,,,
1145,ROBBERY,40.697135,-73.836784,,,
1146,ROBBERY,40.70467126,-73.80564894,,,
1147,ROBBERY,40.691412,-73.791158,,,
1148,ROBBERY,40.73312977,-73.78302517,,,
1149,ROBBERY,40.743754,-73.923798,,,
1150,ROBBERY,40.773907,-73.913421,,,
1151,ROBBERY,40.771524,-73.897015,,,
1152,ROBBERY,40.745768,-73.890275,,,
1153,ROBBERY,40.759435,-73.876597,,,
1154,ROBBERY,40.70537518,-73.86860631,,,
1155,ROBBERY,40.685699,-73.828183,,,
1156,ROBBERY,40.730069,-73.778031,,,
1157,ROBBERY,40.715013,-73.749896,,,
1158,RAPE,40.7431246,-73.95606807,,,
1159,ROBBERY,40.75017673,-73.93984237,,,
1160,ROBBERY,40.740018,-73.917428,,,
1161,ROBBERY,40.753776,-73.911086,,,
1162,ROBBERY,40.747087,-73.889124,,,
1163,ROBBERY,40.754924,-73.891414,,,
1164,ROBBERY,40.746043,-73.862284,,,
1165,ROBBERY,40.759266,-73.829991,,,
1166,ROBBERY,40.68692,-73.836669,,,
1167,ROBBERY,40.75037055,-73.81333312,,,
1168,ROBBERY,40.7636677,-73.82302455,,,
1169,ROBBERY,40.711276,-73.799563,,,
1170,ROBBERY,40.739317,-73.793412,,,
