OBJECTID,Offense,Latitude,Longitude,geometry
1047,ROBBERY,40.733629,-73.98798,POINT (4534446.838442122 -12510692.56450865)
1048,ROBBERY,40.75869473,-73.98533768,POINT (4537237.142742083 -12509626.29732866)
1049,ROBBERY,40.74641698,-73.98183247,POINT (4535870.389863996 -12508212.08864478)
1050,ROBBERY,40.720976,-73.97801,POINT (4533038.312925114 -12506670.22201433)
1051,ROBBERY,40.817242,-73.957162,POINT (4543754.59502582 -12498267.08060446)
1052,ROBBERY,40.791266,-73.941969,POINT (4540862.959932974 -12492149.9785923)
1053,MURDER & NON-NEGL. MANSLAUGHTER,40.80307253,-73.93837142,POINT (4542177.256840609 -12490702.32331553)
1054,MURDER & NON-NEGL. MANSLAUGHTER,40.82043723,-73.9362273,POINT (4544110.286402387 -12489839.68607913)
1055,ROBBERY,40.750423,-73.98928,POINT (4536316.337970503 -12511217.22220114)
1056,ROBBERY,40.72881072,-73.99506063,POINT (4533910.469966021 -12513550.68776107)
1057,ROBBERY,40.732092,-73.99137,POINT (4534275.740384772 -12512060.79730455)
1058,ROBBERY,40.754469,-73.980166,POINT (4536766.736630253 -12507539.8419411)
1059,ROBBERY,40.819072,-73.942811,POINT (4543958.309693971 -12492488.84244123)
1060,ROBBERY,40.798962,-73.941373,POINT (4541719.674734118 -12491910.12817756)
1061,ROBBERY,40.81281534,-73.94180156,POINT (4543261.821488705 -12492082.59423787)
1062,ROBBERY,40.827513,-73.94222,POINT (4544897.957515758 -12492250.99201518)
1063,ROBBERY,40.789593,-73.929984,POINT (4540676.722424877 -12487328.47663557)
1064,ROBBERY,40.853419,-73.927965,POINT (4547781.800244248 -12486516.58823512)
1065,ROBBERY,40.735659,-73.993868,POINT (4534672.817008432 -12513069.19189657)
1066,ROBBERY,40.742229,-73.99119,POINT (4535404.186062943 -12511988.14068271)
1067,ROBBERY,40.747873,-73.99104,POINT (4536032.47326898 -12511927.59410556)
1068,ROBBERY,40.75285463,-73.99297988,POINT (4536587.025783901 -12512710.65736399)
1069,ROBBERY,40.722291,-73.988894,POINT (4533184.698055507 -12511061.43489467)
1070,ROBBERY,40.800631,-73.956275,POINT (4541905.466964252 -12497909.79602307)
1071,ROBBERY,40.773416,-73.964243,POINT (4538875.907022313 -12501120.00513965)
1072,RAPE,40.81480348,-73.95628448,POINT (4543483.14022113 -12497913.61447587)
1073,ROBBERY,40.83736933,-73.9469841,POINT (4545995.159152448 -12494168.56665114)
1074,ROBBERY,40.808758,-73.944766,POINT (4542810.160465929 -12493275.70112146)
1075,ROBBERY,40.798965,-73.942427,POINT (4541720.008692591 -12492334.29906252)
1076,ROBBERY,40.83986744,-73.93691341,POINT (4546273.247485593 -12490115.71441729)
1077,ROBBERY,40.70955616,-74.00643483,POINT (4531767.062151373 -12518144.50571339)
1078,ROBBERY,40.753164,-73.992754,POINT (4536621.464694768 -12512619.47257383)
1079,ROBBERY,40.759049,-73.985221,POINT (4537276.579898085 -12509579.21687739)
1080,ROBBERY,40.73135114,-73.9825546,POINT (4534193.268226823 -12508503.4138767)
1081,ROBBERY,40.77700561,-73.96372768,POINT (4539275.50057966 -12500912.34208163)
1082,RAPE,40.76699564,-73.9639223,POINT (4538161.195816404 -12500990.76906066)
1083,ROBBERY,40.81009497,-73.9530783,POINT (4542958.991285536 -12496622.32127515)
1084,ROBBERY,40.8326963,-73.94971251,POINT (4545474.959832386 -12495267.01519941)
1085,ROBBERY,40.79062729,-73.94243489,POINT (4540791.859061009 -12492337.4744098)
1086,ROBBERY,40.839594,-73.938063,POINT (4546242.80828403 -12490578.23073707)
1087,ROBBERY,40.709715,-74.006744,POINT (4531784.744139291 -12518269.41786966)
1088,ROBBERY,40.705003,-74.007146,POINT (4531260.206698673 -12518431.83910758)
1089,ROBBERY,40.73975138,-74.00252241,POINT (4535128.378666164 -12516563.99656349)
1090,ROBBERY,40.735313,-73.99411836,POINT (4534634.300464617 -12513170.26586677)
1091,ROBBERY,40.7342,-73.989341,POINT (4534510.401871365 -12511241.84177336)
1092,ROBBERY,40.749113,-73.986165,POINT (4536170.509437565 -12509960.13103557)
1093,RAPE,40.75682017,-73.97114326,POINT (4537028.467677421 -12503901.29018625)
1094,ROBBERY,40.801888,-73.955356,POINT (4542045.395564179 -12497539.64209305)
1095,ROBBERY,40.80942894,-73.95543043,POINT (4542884.849165082 -12497569.62016807)
1096,ROBBERY,40.808372,-73.946904,POINT (4542767.191142483 -12494136.3214115)
1097,ROBBERY,40.82710268,-73.94995522,POINT (4544852.280902295 -12495364.73822262)
1098,MURDER & NON-NEGL. MANSLAUGHTER,40.795739,-73.94268,POINT (4541360.892015291 -12492436.1202071)
1099,RAPE,40.81591308,-73.94514931,POINT (4543606.660328114 -12493429.98868475)
1100,ROBBERY,40.73422627,-74.005407,POINT (4534513.326234387 -12517729.25444223)
1101,ROBBERY,40.729578,-74.000844,POINT (4533995.883184917 -12515886.08086446)
1102,ROBBERY,40.758679,-73.99516,POINT (4537235.391686493 -12513590.80760104)
1103,ROBBERY,40.71664598,-73.99580825,POINT (4532556.29730359 -12513852.53928895)
1104,ROBBERY,40.755308,-73.99305,POINT (4536860.133683029 -12512738.96414218)
1105,RAPE,40.7372031,-73.9832726,POINT (4534844.705434166 -12508793.08564465)
1106,ROBBERY,40.78847684,-73.96701127,POINT (4540552.472062033 -12502235.67061344)
1107,ROBBERY,40.818038,-73.954242,POINT (4543843.205340491 -12497090.9739308)
1108,ROBBERY,40.800405,-73.950864,POINT (4541880.308759333 -12495730.65570072)
1109,ROBBERY,40.846283,-73.940151,POINT (4546987.424357947 -12491418.38144358)
1110,ROBBERY,40.73015569,-73.99606358,POINT (4534060.191341554 -12513955.63190613)
1111,ROBBERY,40.710774,-73.996631,POINT (4531902.631480041 -12514184.74042134)
1112,ROBBERY,40.738898,-73.999435,POINT (4535033.38083911 -12515317.03428523)
1113,ROBBERY,40.756635,-73.98837,POINT (4537007.854647312 -12510849.95746069)
1114,ROBBERY,40.752256,-73.983882,POINT (4536520.386597129 -12509038.95347033)
1115,ROBBERY,40.81569072,-73.95829474,POINT (4543581.907326141 -12498723.37749762)
1116,ROBBERY,40.84283,-73.939216,POINT (4546603.038156237 -12491042.15138371)
1117,ROBBERY,40.853374,-73.930767,POINT (4547776.790867162 -12487643.36647153)
1118,ROBBERY,40.758704,-73.993285,POINT (4537238.174673763 -12512833.83229131)
1119,ROBBERY,40.76035315,-73.99123199,POINT (4537421.757212005 -12512005.08978685)
1120,ROBBERY,40.78447508,-73.96721547,POINT (4540106.998176555 -12502317.97452657)
1121,ROBBERY,40.81573871,-73.95454831,POINT (4543587.249548504 -12497214.33854182)
1122,ROBBERY,40.791266,-73.941969,POINT (4540862.959932974 -12492149.9785923)
1123,ROBBERY,40.798285,-73.94082,POINT (4541644.311438851 -12491687.59015875)
1124,ROBBERY,40.74828972,-73.98817669,POINT (4536078.862327185 -12510771.94255417)
1125,ROBBERY,40.780326,-73.976665,POINT (4539645.124703695 -12506127.775649)
1126,ROBBERY,40.81126605,-73.95780983,POINT (4543089.355314813 -12498528.03939999)
1127,ROBBERY,40.764419,-73.966586,POINT (4537874.365563646 -12502064.266519)
1128,ROBBERY,40.804037,-73.937666,POINT (4542284.621149895 -12490418.50147069)
1129,ROBBERY,40.725979,-73.996308,POINT (4533595.244337553 -12514054.32097763)
1130,ROBBERY,40.75564,-73.990952,POINT (4536897.091753972 -12511892.07370409)
1131,ROBBERY,40.754676,-73.986752,POINT (4536789.779764848 -12510197.00287845)
1132,ROBBERY,40.72178,-73.978978,POINT (4533127.813795712 -12507060.64951721)
1133,ROBBERY,40.774278,-73.982214,POINT (4538971.864423377 -12508366.00575797)
1134,ROBBERY,40.757437,-73.971679,POINT (4537097.132878928 -12504117.2794668)
1135,ROBBERY,40.755979,-73.96919,POINT (4536934.829061352 -12503113.87216995)
1136,ROBBERY,40.76786024,-73.96407562,POINT (4538257.442648144 -12501052.55382815)
1137,MURDER & NON-NEGL. MANSLAUGHTER,40.79360679,-73.95160197,POINT (4541123.535483827 -12496027.81190036)
1138,ROBBERY,40.78845,-73.939372,POINT (4540549.484246899 -12491104.92197561)
1139,ROBBERY,40.802213,-73.942174,POINT (4542081.574398687 -12492232.47947999)
1140,ROBBERY,40.847224,-73.934858,POINT (4547092.175998783 -12489288.83845908)
1141,ROBBERY,40.72014,-74.00293,POINT (4532945.24983081 -12516728.6340502)
1142,ROBBERY,40.746266,-73.99778,POINT (4535853.582847276 -12514648.69909846)
1143,ROBBERY,40.755018,-73.991405,POINT (4536827.851030698 -12512074.92507341)
1144,ROBBERY,40.772503,-73.982186,POINT (4538774.272327219 -12508354.70985599)
1145,ROBBERY,40.763866,-73.960423,POINT (4537812.805885238 -12499580.7803846)
1146,ROBBERY,40.79480848,-73.94440682,POINT (4541257.307002719 -12493131.12947109)
1147,ROBBERY,40.829956,-73.936699,POINT (4545169.911031765 -12490029.45407703)
1148,ROBBERY,40.751137,-74.001656,POINT (4536395.82008693 -12516214.04187005)
1149,ROBBERY,40.759701,-73.993561,POINT (4537349.160206083 -12512945.25363675)
1150,ROBBERY,40.75564,-73.990952,POINT (4536897.091753972 -12511892.07370409)
1151,ROBBERY,40.7185558,-73.98820001,POINT (4532768.897493496 -12510781.3538532)
1152,ROBBERY,40.760149,-73.983952,POINT (4537399.031337959 -12509067.19617344)
1153,ROBBERY,40.724786,-73.976785,POINT (4533462.440185037 -12506176.1705492)
1154,ROBBERY,40.794416,-73.975259,POINT (4541213.616328972 -12505560.77502663)
1155,ROBBERY,40.812109,-73.955168,POINT (4543183.192079578 -12497463.92217872)
1156,ROBBERY,40.811743,-73.950861,POINT (4543142.449145948 -12495729.44772674)
1157,ROBBERY,40.852394,-73.934602,POINT (4547667.697766184 -12489185.85880135)
1158,ROBBERY,40.722291,-73.988894,POINT (4533184.698055507 -12511061.43489467)
1159,ROBBERY,40.750423,-73.98928,POINT (4536316.337970503 -12511217.22220114)
1160,ROBBERY,40.802057,-73.96453,POINT (4542064.208558124 -12501235.66288531)
1161,ROBBERY,40.795642,-73.971057,POINT (4541350.094024684 -12503866.51420661)
1162,ROBBERY,40.81126605,-73.95780983,POINT (4543089.355314813 -12498528.03939999)
1163,ROBBERY,40.822909,-73.940006,POINT (4544385.442580146 -12491360.03420817)
1164,ROBBERY,40.863082,-73.927344,POINT (4548857.480483783 -12486266.8891861)
1165,ROBBERY,40.718181,-74.00076,POINT (4532727.174948347 -12515852.15478907)
1166,ROBBERY,40.755325,-73.985261,POINT (4536862.026114372 -12509595.35686419)
1167,ROBBERY,40.787344,-73.975263,POINT (4540426.364890082 -12505562.38804646)
1168,ROBBERY,40.846864,-73.93992,POINT (4547052.100982097 -12491325.42850399)
1169,ROBBERY,40.818148,-73.936805,POINT (4543855.450484479 -12490072.09931757)
1170,ROBBERY,40.854016,-73.929387,POINT (4547848.257980251 -12487088.39825338)
1171,ROBBERY,40.8730091,-73.91843035,POINT (4549962.560200837 -12482683.81769328)
1172,ROBBERY,40.861539,-73.919851,POINT (4548685.714509489 -12483254.75504826)
1173,ROBBERY,40.86955944,-73.91520219,POINT (4549578.545806227 -12481386.65245224)
1174,ROBBERY,40.759303,-73.994706,POINT (4537304.855048748 -12513407.5107224)
1175,ROBBERY,40.75099078,-73.99062327,POINT (4536379.542950987 -12511759.38650439)
1176,ROBBERY,40.75473,-73.989757,POINT (4536795.791017351 -12511409.74161962)
1177,ROBBERY,40.744252,-73.9834,POINT (4535629.385392819 -12508844.48554949)
1178,ROBBERY,40.779954,-73.981612,POINT (4539603.713853119 -12508123.14810278)
1179,ROBBERY,40.78578698,-73.97853562,POINT (4540253.038216527 -12506882.2196849)
1180,ROBBERY,40.724653,-73.9743,POINT (4533447.634692762 -12505174.06483832)
1181,ROBBERY,40.763793,-73.967042,POINT (4537804.679562409 -12502248.05644071)
1182,ROBBERY,40.819695,-73.942352,POINT (4544027.661736735 -12492304.11522893)
1183,ROBBERY,40.798782,-73.937936,POINT (4541699.637225776 -12490527.1330473)
1184,ROBBERY,40.804715,-73.938227,POINT (4542360.095764653 -12490644.21573734)
1185,ROBBERY,40.796781,-73.939402,POINT (4541476.886924698 -12491116.99331134)
1186,ROBBERY,40.80382927,-73.942102,POINT (4542261.496752072 -12492203.50344162)
1187,ROBBERY,40.732031,-74.002481,POINT (4534268.949895834 -12516547.27008555)
1188,ROBBERY,40.726702,-74.001113,POINT (4533675.728329397 -12515994.72624931)
1189,ROBBERY,40.71613,-73.989454,POINT (4532498.85867273 -12511287.44876326)
1190,ROBBERY,40.75104,-73.987712,POINT (4536385.022096324 -12510584.40946474)
1191,ROBBERY,40.76035315,-73.99123199,POINT (4537421.757212005 -12512005.08978685)
1192,ROBBERY,40.71643598,-73.98158452,POINT (4532532.920210523 -12508112.06238738)
1193,ROBBERY,40.794651,-73.97178272,POINT (4541239.776409308 -12504159.0961005)
1194,ROBBERY,40.77918013,-73.95079282,POINT (4539517.567038779 -12495701.99456394)
1195,ROBBERY,40.779159,-73.954784,POINT (4539515.21485794 -12497309.26291041)
1196,ROBBERY,40.86776904,-73.92591735,POINT (4549379.23938991 -12485693.28040055)
1197,ROBBERY,40.714823,-73.993676,POINT (4532353.364098264 -12512991.67974956)
1198,ROBBERY,40.742832,-73.994709,POINT (4535471.311715892 -12513408.72191864)
1199,ROBBERY,40.757581,-73.986589,POINT (4537113.162885603 -12510131.22671463)
1200,ROBBERY,40.73135114,-73.9825546,POINT (4534193.268226823 -12508503.4138767)
1201,ROBBERY,40.758751,-73.978681,POINT (4537243.40668983 -12506940.85681787)
1202,ROBBERY,40.72293,-73.974266,POINT (4533255.831210124 -12505160.35498459)
1203,ROBBERY,40.78831448,-73.97649807,POINT (4540534.398229507 -12506060.45489689)
1204,ROBBERY,40.78347707,-73.96475737,POINT (4539995.900211549 -12501327.29184813)
1205,ROBBERY,40.80963984,-73.94784065,POINT (4542908.32644569 -12494513.39117823)
1206,ROBBERY,40.815994,-73.937373,POINT (4543615.668301309 -12490300.6181047)
1207,ROBBERY,40.848312,-73.934466,POINT (4547213.291604767 -12489131.15150805)
1208,ROBBERY,40.742876,-74.005824,POINT (4535476.209773486 -12517897.72253506)
1209,ROBBERY,40.724833,-73.997278,POINT (4533467.672201104 -12514445.9907946)
1210,ROBBERY,40.751021,-73.984787,POINT (4536382.907025998 -12509404.10054422)
1211,ROBBERY,40.791283,-73.97756,POINT (4540864.852364317 -12506488.72944679)
1212,ROBBERY,40.793258,-73.946591,POINT (4541084.708358633 -12494010.320916)
1213,ROBBERY,40.793268,-73.948706,POINT (4541085.821553541 -12494861.77654768)
1214,ROBBERY,40.829956,-73.936699,POINT (4545169.911031765 -12490029.45407703)
1215,ROBBERY,40.865303,-73.919679,POINT (4549104.721072835 -12483185.6282844)
1216,ROBBERY,40.86553571,-73.9272684,POINT (4549130.626231538 -12486236.49168238)
1217,ROBBERY,40.7164784,-73.99282138,POINT (4532537.642383322 -12512646.67286398)
1218,ROBBERY,40.72726147,-73.98265669,POINT (4533738.00824491 -12508544.6005579)
1219,ROBBERY,40.809573,-73.949746,POINT (4542900.885850926 -12495280.49928857)
1220,ROBBERY,40.78814,-73.950326,POINT (4540514.975204754 -12495514.02921532)
1221,ROBBERY,40.81807,-73.94721,POINT (4543846.767564196 -12494259.50631701)
1222,ROBBERY,40.802361,-73.949434,POINT (4542098.049683324 -12495154.87969244)
1223,ROBBERY,40.749362,-73.995523,POINT (4536198.227990772 -12513737.36799931)
1224,ROBBERY,40.72871,-73.994,POINT (4533899.257866909 -12513122.4820229)
1225,ROBBERY,40.753056,-73.996546,POINT (4536609.442189762 -12514150.41926657)
1226,ROBBERY,40.760149,-73.983952,POINT (4537399.031337959 -12509067.19617344)
1227,ROBBERY,40.753962,-73.986977,POINT (4536710.297648421 -12510287.79926781)
1228,ROBBERY,40.75484094,-73.98411854,POINT (4536808.140801659 -12509134.39008201)
1229,ROBBERY,40.788022,-73.974768,POINT (4540501.83950484 -12505362.77982087)
1230,ROBBERY,40.813123,-73.954166,POINT (4543296.070043242 -12497060.36571795)
1231,ROBBERY,40.803299,-73.950611,POINT (4542202.467365689 -12495628.78400066)
1232,ROBBERY,40.813412,-73.943226,POINT (4543328.241376081 -12492655.86602421)
1233,ROBBERY,40.84999634,-73.93865326,POINT (4547400.791475888 -12490815.7234778)
1234,MURDER & NON-NEGL. MANSLAUGHTER,40.72543198,-73.99677099,POINT (4533534.3503497 -12514241.26573133)
1235,ROBBERY,40.729294,-73.993504,POINT (4533964.268449533 -12512922.24255342)
1236,ROBBERY,40.756547,-73.992144,POINT (4536998.058532122 -12512373.22984434)
1237,ROBBERY,40.762546,-73.989637,POINT (4537665.864157391 -12511361.30853567)
1238,ROBBERY,40.749413,-73.983849,POINT (4536203.905284802 -12509025.63909484)
1239,ROBBERY,40.76889099,-73.98209349,POINT (4538372.185213279 -12508317.3891394)
1240,ROBBERY,40.77763606,-73.96116738,POINT (4539345.68195263 -12499880.69167991)
1241,ROBBERY,40.79156983,-73.94467677,POINT (4540896.782133861 -12493239.78533006)
1242,ROBBERY,40.847234,-73.938135,POINT (4547093.289193692 -12490607.19968079)
1243,ROBBERY,40.860801,-73.926916,POINT (4548603.560725284 -12486094.79933515)
1244,ROBBERY,40.75564,-73.990952,POINT (4536897.091753972 -12511892.07370409)
1245,ROBBERY,40.77548661,-73.98216393,POINT (4539106.406273145 -12508345.80627823)
1246,ROBBERY,40.82412668,-73.95482802,POINT (4544520.994097694 -12497326.99215717)
1247,ROBBERY,40.7880564,-73.94432217,POINT (4540505.668895324 -12493097.0579039)
1248,ROBBERY,40.81410488,-73.94085393,POINT (4543405.372424862 -12491701.2440397)
1249,ROBBERY,40.80175375,-73.93120289,POINT (4542030.45092254 -12487818.66966321)
1250,ROBBERY,40.746251,-73.999667,POINT (4535851.913054914 -12515410.72773981)
1251,ROBBERY,40.756547,-73.992144,POINT (4536998.058532122 -12512373.22984434)
1252,ROBBERY,40.75535,-73.989309,POINT (4536864.809101642 -12511228.92657655)
1253,ROBBERY,40.74641698,-73.98183247,POINT (4535870.389863996 -12508212.08864478)
1254,ROBBERY,40.822884,-73.955714,POINT (4544382.659592875 -12497683.83453165)
1255,ROBBERY,40.806981,-73.95155,POINT (4542612.34573079 -12496006.8848585)
1256,ROBBERY,40.849028,-73.933034,POINT (4547292.996360173 -12488555.14325869)
1257,ROBBERY,40.707109,-74.012227,POINT (4531494.645546285 -12520485.07321788)
1258,ROBBERY,40.74044296,-73.99459425,POINT (4535205.364999607 -12513362.39382013)
1259,ROBBERY,40.725979,-73.996308,POINT (4533595.244337553 -12514054.32097763)
1260,ROBBERY,40.74678837,-73.98845124,POINT (4535911.732809681 -12510882.74409315)
1261,ROBBERY,40.767501,-73.989734,POINT (4538217.452234272 -12511400.45858448)
1262,ROBBERY,40.76229044,-73.98610578,POINT (4537637.415348323 -12509936.23448547)
1263,ROBBERY,40.81880239,-73.95602028,POINT (4543928.296846058 -12497807.19808004)
1264,ROBBERY,40.799045,-73.947642,POINT (4541728.914251855 -12494433.4183114)
1265,ROBBERY,40.794494,-73.944636,POINT (4541222.299249254 -12493223.37514241)
1266,ROBBERY,40.759303,-73.994706,POINT (4537304.855048748 -12513407.5107224)
1267,ROBBERY,40.755018,-73.991405,POINT (4536827.851030698 -12512074.92507341)
1268,ROBBERY,40.747162,-73.988379,POINT (4535953.325111027 -12510853.5896498)
1269,ROBBERY,40.73329229,-73.98717987,POINT (4534409.356056376 -12510369.66639297)
1270,ROBBERY,40.773874,-73.988068,POINT (4538926.891349097 -12510728.07848963)
1271,ROBBERY,40.729077,-73.988801,POINT (4533940.11212003 -12511023.90119401)
1272,ROBBERY,40.725792,-73.9745,POINT (4533574.427592775 -12505254.71161009)
1273,ROBBERY,40.76717714,-73.96380658,POINT (4538181.400303982 -12500944.13669115)
1274,ROBBERY,40.810878,-73.948794,POINT (4543046.157786411 -12494897.20591038)
1275,ROBBERY,40.741682,-74.002985,POINT (4535343.294301479 -12516750.85046686)
1276,ROBBERY,40.721604,-73.99121,POINT (4533108.221565332 -12511996.2136014)
1277,ROBBERY,40.75822,-73.98907,POINT (4537184.296040218 -12511132.46699527)
1278,ROBBERY,40.720408,-73.987246,POINT (4532975.083454343 -12510396.35302613)
1279,ROBBERY,40.762031,-73.982579,POINT (4537608.534619632 -12508513.25766794)
1280,ROBBERY,40.805141,-73.96599,POINT (4542407.51786773 -12501824.05754067)
1281,ROBBERY,40.827369,-73.951665,POINT (4544881.927509082 -12496053.19262097)
1282,RAPE,40.84078111,-73.93624538,POINT (4546374.956764746 -12489846.95968149)
1283,ROBBERY,40.80437576,-73.93742023,POINT (4542322.331740595 -12490319.62011802)
1284,ROBBERY,40.875161,-73.909056,POINT (4550202.108613075 -12478917.64142678)
1285,ROBBERY,40.742876,-74.005824,POINT (4535476.209773486 -12517897.72253506)
1286,ROBBERY,40.72721053,-73.99527001,POINT (4533732.337630049 -12513635.22353854)
1287,ROBBERY,40.74409901,-73.99564413,POINT (4535612.354623921 -12513786.27467294)
1288,ROBBERY,40.742572,-73.993047,POINT (4535442.368648286 -12512737.7530682)
1289,ROBBERY,40.717335,-73.993397,POINT (4532632.998659136 -12512879.04652476)
1290,ROBBERY,40.72455094,-74.00193377,POINT (4533436.273425531 -12516326.23491211)
1291,ROBBERY,40.750423,-73.98928,POINT (4536316.337970503 -12511217.22220114)
1292,ROBBERY,40.745112,-73.991193,POINT (4535725.1201549 -12511989.35161988)
1293,ROBBERY,40.753962,-73.986977,POINT (4536710.297648421 -12510287.79926781)
1294,ROBBERY,40.747463,-73.985271,POINT (4535986.832277756 -12509599.39186702)
1295,ROBBERY,40.718403,-73.985418,POINT (4532751.887875303 -12509658.70669184)
1296,ROBBERY,40.75299912,-73.96988743,POINT (4536603.110337126 -12503395.01651311)
1297,ROBBERY,40.767807,-73.959091,POINT (4538251.515998454 -12499044.15034564)
1298,ROBBERY,40.824898,-73.947852,POINT (4544606.857047332 -12494517.96051032)
1299,ROBBERY,40.828661,-73.94882,POINT (4545025.752291188 -12494907.67371282)
1300,ROBBERY,40.73273017,-73.9938155,POINT (4534346.781144212 -12513047.99707893)
1301,RAPE,40.7535327,-73.99453689,POINT (4536662.508191024 -12513339.23594809)
1302,ROBBERY,40.726641,-73.990491,POINT (4533668.937840458 -12511705.99834442)
1303,ROBBERY,40.750423,-73.98928,POINT (4536316.337970503 -12511217.22220114)
1304,ROBBERY,40.746844,-73.985722,POINT (4535917.925512955 -12509781.37304559)
1305,ROBBERY,40.730383,-73.974394,POINT (4534085.495375006 -12505211.96869898)
1306,ROBBERY,40.828375,-73.947169,POINT (4544993.914916821 -12494243.00101729)
1307,RAPE,40.7894633,-73.947634,POINT (4540662.28428692 -12494430.19767749)
1308,ROBBERY,40.809044,-73.946416,POINT (4542841.997840296 -12493939.8743972)
1309,ROBBERY,40.810262,-73.94156,POINT (4542977.584980083 -12491985.38232422)
1310,ROBBERY,40.798962,-73.941373,POINT (4541719.674734118 -12491910.12817756)
1311,ROBBERY,40.829956,-73.936699,POINT (4545169.911031765 -12490029.45407703)
1312,ROBBERY,40.849028,-73.933034,POINT (4547292.996360173 -12488555.14325869)
1313,ROBBERY,40.72551155,-74.00402994,POINT (4533543.208041581 -12517172.95228031)
1314,ROBBERY,40.72365033,-73.99102396,POINT (4533336.017978927 -12511921.11969094)
1315,ROBBERY,40.739869,-73.996867,POINT (4535141.472064671 -12514280.03302885)
1316,ROBBERY,40.728146,-73.982009,POINT (4533836.473674102 -12508283.30406343)
1317,ROBBERY,40.778794,-73.98205472,POINT (4539474.583243799 -12508301.74846912)
1318,ROBBERY,40.796278,-73.970598,POINT (4541420.89322083 -12503681.47003457)
1319,ROBBERY,40.80777234,-73.94548329,POINT (4542700.437296634 -12493564.42316649)
1320,ROBBERY,40.797107,-73.945898,POINT (4541513.177078697 -12493731.35708381)
1321,ROBBERY,40.813069,-73.945335,POINT (4543290.058790739 -12493504.73276123)
1322,ROBBERY,40.807258,-73.936371,POINT (4542643.181229739 -12489897.49695516)
1323,ROBBERY,40.866676,-73.924057,POINT (4549257.562733694 -12484945.36964388)
1324,ROBBERY,40.708658,-74.005033,POINT (4531667.079437522 -12517578.16199754)
1325,ROBBERY,40.710046,-74.007399,POINT (4531821.590890743 -12518534.06147754)
1326,ROBBERY,40.724833,-73.997278,POINT (4533467.672201104 -12514445.9907946)
1327,ROBBERY,40.717609,-74.001283,POINT (4532663.500199613 -12516063.38781884)
1328,ROBBERY,40.75797289,-73.98553636,POINT (4537156.787880848 -12509706.46559869)
1329,ROBBERY,40.725763,-73.983746,POINT (4533571.199327542 -12508984.08227649)
1330,ROBBERY,40.712882,-73.980783,POINT (4532137.292966633 -12507788.72910098)
1331,RAPE,40.76699564,-73.9639223,POINT (4538161.195816404 -12500990.76906066)
1332,ROBBERY,40.760108,-73.963141,POINT (4537394.467238837 -12500675.9303632)
1333,ROBBERY,40.810665,-73.956388,POINT (4543022.446734872 -12497955.311479)
1334,ROBBERY,40.819523,-73.953639,POINT (4544008.514784318 -12496848.12580935)
1335,ROBBERY,40.820368,-73.938143,POINT (4544102.57975404 -12490610.41846012)
1336,ROBBERY,40.799256,-73.936129,POINT (4541752.402664411 -12489800.14002877)
1337,RAPE,40.7535327,-73.99453689,POINT (4536662.508191024 -12513339.23594809)
1338,ROBBERY,40.763036,-73.983016,POINT (4537720.410707879 -12508689.56082818)
1339,ROBBERY,40.786103,-73.978296,POINT (4540288.217402007 -12506785.5732039)
1340,ROBBERY,40.764528,-73.970727,POINT (4537886.499388142 -12503733.47539169)
1341,ROBBERY,40.777375,-73.950558,POINT (4539316.620886363 -12495607.44348689)
1342,ROBBERY,40.807698,-73.947398,POINT (4542692.161805688 -12494335.18968043)
1343,ROBBERY,40.79428088,-73.949012,POINT (4541198.574839376 -12494984.97491894)
1344,RAPE,40.81591308,-73.94514931,POINT (4543606.660328114 -12493429.98868475)
1345,ROBBERY,40.794494,-73.944636,POINT (4541222.299249254 -12493223.37514241)
1346,ROBBERY,40.797475,-73.938898,POINT (4541554.142651308 -12490914.19778483)
1347,ROBBERY,40.84748,-73.937416,POINT (4547120.673788426 -12490317.91826282)
1348,ROBBERY,40.867354,-73.922162,POINT (4549333.037348451 -12484183.61528574)
1349,ROBBERY,40.72330755,-74.00297997,POINT (4533297.859883874 -12516748.81867148)
1350,ROBBERY,40.717275,-74.000546,POINT (4532626.319489688 -12515765.72485709)
1351,ROBBERY,40.749362,-73.995523,POINT (4536198.227990772 -12513737.36799931)
1352,ROBBERY,40.737014,-73.997091,POINT (4534823.654918456 -12514370.48151549)
1353,ROBBERY,40.724271,-73.996626,POINT (4533405.110647278 -12514182.72152498)
1354,ROBBERY,40.72047728,-73.98971845,POINT (4532982.795668665 -12511394.18245286)
1355,ROBBERY,40.77691015,-73.95747053,POINT (4539264.874021068 -12498391.36133879)
1356,ROBBERY,40.80639118,-73.94430322,POINT (4542546.687268729 -12493089.4305658)
1357,ROBBERY,40.797008,-73.942802,POINT (4541502.156449108 -12492485.22028961)
1358,ROBBERY,40.798285,-73.94082,POINT (4541644.311438851 -12491687.59015875)
1359,ROBBERY,40.838114,-73.941915,POINT (4546078.055437656 -12492128.24682179)
1360,ROBBERY,40.84932117,-73.93373087,POINT (4547325.631895291 -12488835.4462806)
1361,ROBBERY,40.826332,-73.935649,POINT (4544766.48919713 -12489607.03960662)
1362,ROBBERY,40.744047,-74.004963,POINT (4535606.564897206 -12517549.88304523)
1363,ROBBERY,40.734379,-73.999813,POINT (4534530.328060216 -12515469.6906783)
1364,ROBBERY,40.73926824,-73.99544597,POINT (4535074.595767383 -12513706.26704696)
1365,ROBBERY,40.754112,-73.99021,POINT (4536726.99557204 -12511592.57969781)
